NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,BINGEDRK,HEALTHINS,MENTALHLTH,PHYSHLTH,CHGENROL,FRACDEGRE,RETPCNT
5225,510,530,22,18,5158,5085,5134,1.111,-1.222,1.351,1.242,-0.843,1.476,0.562034421,10,13800,1260,13800,1260,NA,0.683214291,0.9984375,0.535211268,0,NA,NA,NA,NA,0.891458667,0.238890316,51
2304,530,530,24,18,7996,6898,7469,1.111,-1.222,1.351,1.242,-0.843,1.476,0.398208326,21,4989,2455,6105,2455,0.545,0.328012121,0.599707934,0.361201299,405.7725277,NA,NA,NA,NA,1.06411215,0.181626559,65
4138,588,570,26,22,9165,8959,9126,NA,NA,NA,NA,NA,NA,0.655212244,16,5240,0,5240,0,NA,0.095724193,0.270847458,0.55068836,63.81749928,NA,NA,NA,NA,1.068497377,0.222928097,65
7322,580,570,26,18,7025,5916,6632,0.755,-1.095,0.845,0.858,-1.409,0.885,0.235934215,19,5774,756,19054,756,0.545,0.411292048,0.722784451,0.199293379,5.087053295,NA,NA,NA,NA,1.068648827,0.107332756,69
5719,610,610,27,16,9493,7712,8837,0.755,-1.095,0.845,0.858,-1.409,0.885,0.219883972,21,5814,1052,18720,1052,0.25,0.170733966,0.902473865,0.32131808,4386.656723,NA,NA,NA,NA,1.012467248,0.175207599,73
1769,640,660,27,15,10416,8322,9560,0.755,-1.095,0.845,0.858,-1.409,0.885,0.337113318,16,7408,1110,25929,1110,0.692,0.073709095,0.764187867,0.329339674,7768.491705,13.6,15.2,11.8,11,0.993599914,0.221088527,90
5877,610,600,27,19,8969,7067,8018,0.755,-1.095,0.845,0.858,-1.409,0.885,0.297756216,9,31584,520,31584,520,NA,0.770890134,0.840877915,0.235997825,0,13.6,15.2,11.8,11,0.950980392,0.263493026,79
8213,NA,NA,NA,21,9528,9576,9549,NA,NA,NA,NA,NA,NA,0.345496009,9,49440,660,49440,660,NA,0.570869986,0.599514563,0.291497976,0,NA,NA,NA,NA,1.068209501,0.25313569,80
8139,528,540,24,21,6801,6220,6492,NA,NA,NA,NA,NA,NA,0.256235828,12,10248,1066,25656,1066,0.4,NA,0.953213611,0.235994051,16.73793327,NA,NA,NA,NA,0.998382924,0.161645611,75
846,630,610,28,22,8426,7986,8260,NA,NA,NA,NA,NA,NA,0.386659808,16,38560,100,38560,100,NA,0.747138018,0.699519231,0.203061543,0,18.6,8.4,12.8,11.7,1.306451613,0.173010974,82
416,NA,NA,NA,19,5015,4668,4775,NA,NA,NA,NA,NA,NA,0.3296875,7,15786,0,15786,0,NA,0.776062055,0.5625,1,0,NA,NA,NA,NA,0.931586608,0.3078125,67
4330,548,510,23,20,7462,6802,7211,NA,NA,NA,NA,NA,NA,0.193802521,13,10224,1066,22680,1066,NA,NA,0.950867052,0.213779129,0,NA,NA,NA,NA,0.956303365,0.18539916,69
7854,540,520,23,22,6354,6245,6305,NA,NA,NA,NA,NA,NA,0.169848585,14,10224,1066,21912,1066,NA,NA,0.983388704,0.223817568,0,NA,NA,NA,NA,0.841551247,0.1560237,68
5337,NA,NA,NA,21,5382,4380,4921,NA,NA,NA,NA,NA,NA,0.342372881,5,39086,944,39086,944,NA,0.441014441,0.662337662,0.366013072,0,NA,NA,NA,NA,1.042402827,0.159322034,74
124,740,755,33,21,11502,10267,10947,NA,NA,NA,NA,NA,NA,0.354179827,8,49648,415,49648,415,0.75,0.973387172,0.161356163,0.425860857,1724.152453,NA,NA,NA,NA,1.024153548,0.181301327,94
3166,NA,NA,NA,18,8378,6937,7817,NA,NA,NA,NA,NA,NA,0.239025461,14,35318,2036,35318,2036,0.5,0.617330226,0.699778024,0.327517843,222.1246708,NA,NA,NA,NA,1.010647737,0.252414399,78
7890,NA,NA,NA,20,4500,4071,4333,NA,NA,NA,NA,NA,NA,0.239401496,10,21750,900,21750,900,NA,0.533693017,0.575079872,0.294444444,0,NA,NA,NA,NA,1.007537688,0.164588529,76
2646,500,490,21,22,5056,5411,5332,NA,NA,NA,NA,NA,NA,0.526717557,14,23700,275,23700,275,NA,0.486394931,0.617768595,0.254180602,0,NA,NA,NA,NA,1.003831418,0.221374046,68
7285,NA,NA,NA,21,4170,4110,4132,NA,NA,NA,NA,NA,NA,0.35828877,7,32595,3900,32595,3900,NA,0.261688933,0.95890411,0.428571429,0,NA,NA,NA,NA,1.113095238,0.155080214,50
1184,NA,NA,NA,23,6867,5939,6399,NA,NA,NA,NA,NA,NA,0.138618926,11,12960,1066,24792,1066,NA,NA,0.879049676,0.535626536,13.88797954,NA,NA,NA,NA,1.057328286,0.29258312,70
483,650,650,30,16,10580,9249,9947,NA,NA,NA,NA,NA,NA,0.220604099,16,15096,2204,38160,2204,NA,0.448131912,0.689402029,0.161084221,6789.306904,18.6,8.4,12.8,11.7,0.992904003,0.199096548,87
1622,NA,NA,NA,10,4030,3468,3988,0.608,-0.962,0.681,0.51,-0.873,0.876,0.529821074,18,13200,50,13200,50,NA,0.751862319,0.883295195,0.424870466,0,19.6,12,11.1,10.1,0.949952786,0.44333996,78
1567,500,508,21,22,6610,5451,5936,0.608,-0.962,0.681,0.51,-0.873,0.876,0.382743363,11,31980,0,31980,0,0.5,0.513078386,0.566577301,0.187697161,0,NA,NA,NA,NA,0.989059081,0.186946903,55
735,500,510,21,22,5133,5247,5182,0.608,-0.962,0.681,0.51,-0.873,0.876,0.334136546,14,23600,780,23600,780,NA,0.674080135,0.848086124,0.267983075,0,NA,NA,NA,NA,1.079791847,0.202409639,61
7584,730,740,33,16,11373,9834,10752,0.608,-0.962,0.681,0.51,-0.873,0.876,0.384283513,12,13127,5560,36158,6116,0.455,0.343086445,0.365248227,0.286883686,6463.635542,NA,NA,NA,NA,1.02140384,0.256394453,95
4152,590,555,25,17,8109,7443,7900,0.608,-0.962,0.681,0.51,-0.873,0.876,0.473956648,41,15900,538,15900,538,NA,0.798860204,0.810258964,0.256299939,3.332254934,19.6,12,11.1,10.1,1.246370968,0.176102664,78
4695,630,620,28,20,8646,7858,8289,0.608,-0.962,0.681,0.51,-0.873,0.876,0.259238522,15,7836,5218,19062,5618,0.7,0.245118698,0.621614445,0.262281076,444.7120194,14.8,15.3,12.9,12.1,0.995540691,0.237961926,86
8152,480,480,21,22,6029,6154,6087,0.608,-0.962,0.681,0.51,-0.873,0.876,0.482091691,16,31800,115,31800,115,0.6,0.562655414,0.72016832,0.191986644,0,NA,NA,NA,NA,0.931287525,0.163323782,59
5819,620,630,29,16,11766,8918,10535,0.608,-0.962,0.681,0.51,-0.873,0.876,0.526603001,16,8204,3096,29486,3096,NA,0.36759529,0.809879084,0.255241423,1898.180127,NA,NA,NA,NA,0.990430834,0.199069622,87
8190,615,615,28,21,8571,6961,8081,0.608,-0.962,0.681,0.51,-0.873,0.876,0.194244604,10,41516,1446,41516,1446,0.3,0.512023605,0.555980018,0.149577167,173.6690647,NA,NA,NA,NA,0.989323843,0.228417266,80
3366,510,530,24,19,7405,6334,6834,0.608,-0.962,0.681,0.51,-0.873,0.876,0.943804035,11,21552,2690,21552,2690,0.455,0.4248967,0.648186296,0.177559762,3486.845615,16.6,14.9,12.7,12.3,0.909227026,0.185673117,81
4490,643,590,29,21,6965,7023,6996,0.608,-0.962,0.681,0.51,-0.873,0.876,0.309760956,9,36200,635,36200,635,NA,0.316404963,0.598759049,0.128957974,567.5527888,15.2,16.5,14,13.6,1.02974359,0.21314741,69
2529,610,610,27,18,8896,7916,8421,0.608,-0.962,0.681,0.51,-0.873,0.876,0.247161719,16,5896,4494,21114,5050,0.933,0.349904877,0.721273,0.293179747,174.9860819,NA,NA,NA,NA,1.018544691,0.224833908,91
3781,600,590,28,18,4981,4456,4778,0.608,-0.962,0.681,0.51,-0.873,0.876,0.578588259,19,15105,1305,15105,1305,0.545,0.831373656,0.243831925,0.465983654,2.996279146,15,14.7,13.4,13.1,0.972889967,0.176690532,83
1380,540,530,23,19,7680,7232,7444,0.608,-0.962,0.681,0.51,-0.873,0.876,0.258954095,16,7350,4890,21780,4890,NA,0.255402218,0.739492616,0.243215566,9.922650076,NA,NA,NA,NA,1.020944206,0.187657643,80
3671,560,560,25,20,7824,7167,7464,0.608,-0.962,0.681,0.51,-0.873,0.876,0.315942029,10,35650,970,35650,970,NA,0.646559439,0.637756079,0.156409487,24.85120773,15,14.7,13.4,13.1,0.993918054,0.215780998,81
1563,560,520,25,20,7034,6445,6610,0.608,-0.962,0.681,0.51,-0.873,0.876,0.342007435,10,30240,395,30240,395,NA,0.687855237,0.994826312,0.084323923,0,NA,NA,NA,NA,1.007019186,0.158457249,65
6726,620,590,27,18,7973,7297,7646,0.608,-0.962,0.681,0.51,-0.873,0.876,0.309031764,14,5772,5858,20362,5858,NA,0.266513217,0.744497608,0.208226221,80.25813241,NA,NA,NA,NA,1.019707317,0.226750861,83
2314,540,540,23,18,8125,8093,8101,0.608,-0.962,0.681,0.51,-0.873,0.876,0.550136172,13,28900,450,28900,450,NA,0.731023703,0.90549273,0.197145406,0,NA,NA,NA,NA,0.972549964,0.26046051,79
4601,430,430,20,18,8348,7531,7968,0.608,-0.962,0.681,0.51,-0.873,0.876,0.947395743,17,5318,3420,16920,3420,0.364,0.186369341,0.85492228,0.273781291,1492.358193,18,15.4,12.8,12.8,0.8576729,0.202803253,77
1940,560,570,25,16,9930,7682,8943,0.608,-0.962,0.681,0.51,-0.873,0.876,0.48785599,18,6330,3420,22815,3915,0.769,0.291194445,0.846370684,0.286844296,464.0289601,18,15.4,12.8,12.8,0.99790881,0.185647051,78
2911,NA,NA,NA,-3,6421,4712,4902,0.608,-0.962,0.681,0.51,-0.873,0.876,0.266233766,3,11440,2762,11440,2762,NA,1,NA,NA,0,NA,NA,NA,NA,0.865168539,0.363636364,NA
4975,NA,NA,NA,18,8306,7719,8003,0.608,-0.962,0.681,0.51,-0.873,0.876,0.277275754,16,6991,3090,18626,3536,NA,0.262052211,0.812004834,0.289565074,67.23703986,NA,NA,NA,NA,0.994231133,0.225054694,74
4714,600,590,26,21,8581,7392,7992,0.608,-0.962,0.681,0.51,-0.873,0.876,0.216739538,12,37630,1100,37630,1100,0.818,0.560931896,0.614004222,0.226934097,0,NA,NA,NA,NA,1.018447837,0.193628982,85
223,580,570,26,21,8342,7126,7633,0.608,-0.962,0.681,0.51,-0.873,0.876,0.328710125,9,36160,610,36160,610,NA,0.3242764,0.836079077,0.184236453,0,15,14.7,13.4,13.1,1.004178273,0.196948682,72
7849,NA,NA,NA,11,6156,6306,6235,0.608,-0.962,0.681,0.51,-0.873,0.876,0.470023059,29,5130,2010,17733,2010,NA,0.117658699,0.423241353,0.544536272,0,NA,NA,NA,NA,1.433608815,0.081091468,60
626,700,720,32,21,13131,10810,12109,0.608,-0.962,0.681,0.51,-0.873,0.876,0.37749902,8,49420,0,49420,0,0.714,3.063829178,0.324793706,0.240768095,1118.580949,NA,NA,NA,NA,0.996484375,0.230693846,93
1208,NA,NA,NA,-3,NA,4789,4789,0.608,-0.962,0.681,0.51,-0.873,0.876,0.31085044,10,13840,10,13840,10,NA,0.655320427,0.272727273,0.666666667,0,14.8,15.3,12.9,12.1,0.800469484,0.407624633,100
7419,610,590,27,21,8062,7164,7610,0.608,-0.962,0.681,0.51,-0.873,0.876,0.187797903,11,39720,1584,39720,1584,NA,0.58103724,0.730432832,0.155971753,167.9871306,NA,NA,NA,NA,0.978544776,0.217826501,84
2841,570,550,25,18,7979,7470,7675,0.608,-0.962,0.681,0.51,-0.873,0.876,0.407279693,11,30132,1190,30132,1190,0.6,0.766923123,0.880167452,0.273483948,0,NA,NA,NA,NA,1.023529412,0.211302682,82
3651,580,560,26,21,6222,6111,6189,0.608,-0.962,0.681,0.51,-0.873,0.876,0.211750306,14,14900,0,14900,0,0.2,0.508130606,0.453151618,0.473684211,0,NA,NA,NA,NA,1.028967254,0.11627907,68
7375,620,560,27,21,7651,6520,7067,0.608,-0.962,0.681,0.51,-0.873,0.876,0.298994975,5,35800,625,35800,625,NA,0.204448958,0.930526316,0.15158371,296.0301508,NA,NA,NA,NA,0.444196429,0.236180905,50
4615,640,680,NA,15,11740,9430,10988,0.608,-0.962,0.681,0.51,-0.873,0.876,0.357462383,14,10787,2065,27306,2669,0.714,0.30762901,0.70872,0.334631448,10873.14724,NA,NA,NA,NA,1.037177633,0.238104921,93
7343,610,590,27,15,9511,7995,8770,0.608,-0.962,0.681,0.51,-0.873,0.876,0.489341449,18,10846,2284,29378,2909,NA,0.300598489,0.811504255,0.327209651,5590.787723,16.2,16.7,13.4,13.2,0.994178377,0.223411313,86
5750,720,740,33,15,14966,11282,13564,0.608,-0.962,0.681,0.51,-0.873,0.876,0.401591396,15,12496,2668,42643,3354,0.167,0.180203204,0.298607036,0.380947456,13112.50659,NA,NA,NA,NA,1.004635713,0.244086764,96
3506,720,740,33,21,13771,11523,12933,0.608,-0.962,0.681,0.51,-0.873,0.876,0.19771167,8,47280,987,47280,987,0.6,0.405460775,0.235836111,0.387364921,864.5308924,NA,NA,NA,NA,0.958333333,0.257665904,95
8214,580,570,24,19,7647,6796,7281,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.417296187,18,5907,1812,19710,1812,0.7,0.286128757,0.797105445,0.330451323,194.6234363,NA,NA,NA,NA,1.036974369,0.166314135,76
7054,NA,NA,NA,30,6380,6029,6208,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.397820163,8,37920,900,37920,900,NA,0.842243097,0.597185576,0.253313697,0,17.7,8,9.8,9,0.944658945,0.234332425,74
376,620,560,26,20,8154,7886,8008,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.341844814,21,6534,864,23007,864,NA,0.273735114,0.974750132,0.308688613,27.66389549,NA,NA,NA,NA,0.993510324,0.229612035,68
4712,650,650,30,18,9846,8227,9105,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.315719628,12,38980,750,38980,750,NA,0.669111961,0.672856363,0.257913961,0,17.6,10.7,13.8,13.6,1.000845206,0.242490047,92
129,597,577,26,22,7000,6115,6644,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.352238806,9,28800,400,28800,400,NA,0.590479504,0.933928571,0.393881453,0,NA,NA,NA,NA,1.007518797,0.270895522,76
533,610,620,28,19,7648,7186,7405,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.350176582,11,39080,370,39080,370,0.556,0.640464983,0.768169761,0.234461326,69.13691932,16.1,12.1,13.5,13.2,0.983698557,0.249388753,83
2263,NA,NA,NA,21,10530,9725,10127,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.26009922,11,46310,242,46310,242,0.333,0.708375073,0.788996561,0.133518225,440.4677534,16.1,12.1,13.5,13.2,0.946027489,0.230687456,86
4622,570,580,25,20,6668,6190,6448,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.470048309,12,33950,406,33950,406,NA,0.693145397,0.953125,0.18813427,24.96570048,NA,NA,NA,NA,0.949541284,0.230917874,76
7791,620,610,27,18,8860,8104,8488,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.4174946,14,38520,420,38520,420,NA,0.681309046,0.872830937,0.194547004,212.9589633,17.7,8,9.8,9,0.986155485,0.328941685,82
4610,640,650,30,18,9506,8563,9007,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.559113008,12,40500,765,40500,765,NA,0.741147141,0.736273185,0.164497831,0,17.7,8,9.8,9,1.006084467,0.282224594,87
4312,600,610,27,19,5274,5229,5256,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.298054105,15,26100,882,26100,882,NA,0.604966121,0.620478859,0.318555008,20.77645942,NA,NA,NA,NA,0.978634464,0.218319886,81
2642,580,585,26,15,10715,8584,9807,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.407795247,15,9324,1717,23956,1717,0.615,0.263601304,0.720449554,0.270575578,7249.703973,NA,NA,NA,NA,1.027912284,0.225066011,79
8216,660,710,32,15,12718,10889,11918,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.536129749,17,9694,1059,33732,1059,0.857,0.18883362,0.453454972,0.328130543,17112.54316,17.7,8,9.8,9,0.99584849,0.251439235,94
1928,720,700,32,21,9143,8663,8926,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.283610755,8,47490,372,47490,372,NA,1.093896212,0.510802881,0.211488251,327.2791293,NA,NA,NA,NA,0.944948578,0.235595391,94
7751,640,620,29,19,7395,6651,7073,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.240559441,12,39600,962,39600,962,0.8,0.62544191,0.885652974,0.206299758,482.770979,17.6,10.7,13.8,13.6,0.970149254,0.25,85
6072,510,520,23,22,4821,5190,5012,0.641,-0.264,0.85,0.47,-0.217,0.731,0.255832037,17,25140,210,25140,210,0.778,0.561938442,0.413843529,0.153121319,129.5248834,NA,NA,NA,NA,1.043831169,0.145412131,55
85,530,443,20,24,3193,2863,3052,0.641,-0.264,0.85,0.47,-0.217,0.731,0.147909968,16,12380,1620,12380,1620,NA,0.227539414,0.518518519,0.732142857,0,NA,NA,NA,NA,0.981072555,0.154340836,92
5795,500,500,23,21,5852,6876,6199,0.641,-0.264,0.85,0.47,-0.217,0.731,0.546838407,13,26496,1142,26496,1142,NA,0.314540459,0.645648313,0.253094911,0,NA,NA,NA,NA,0.856569709,0.155737705,68
4687,530,540,22,22,6731,5626,6215,0.641,-0.264,0.85,0.47,-0.217,0.731,0.14071511,14,6408,0,12876,0,NA,0.205872633,0.833078101,0.408088235,37.42502884,NA,NA,NA,NA,0.964404894,0.19550173,69
3395,530,530,23,22,5977,5580,5737,0.641,-0.264,0.85,0.47,-0.217,0.731,0.349673203,13,28000,492,28000,492,NA,0.28613124,0.504587156,0.236363636,21.78649237,NA,NA,NA,NA,0.963273872,0.197167756,66
4509,510,510,23,20,6673,5885,6308,0.641,-0.264,0.85,0.47,-0.217,0.731,0.140047039,15,5216,1734,12720,1946,0.833,0.217284772,0.649562682,0.366247756,25.96493479,NA,NA,NA,NA,1.031312018,0.17682275,69
1844,470,480,22,22,5921,5612,5828,0.641,-0.264,0.85,0.47,-0.217,0.731,0.227412957,18,5592,1752,13152,3408,0.455,0.217231008,0.694528875,0.434354486,0,NA,NA,NA,NA,1.014304873,0.108858528,70
4552,575,560,24,18,7683,6621,7172,0.641,-0.264,0.85,0.47,-0.217,0.731,0.238062795,19,6032,1122,15260,1122,0.25,0.291036723,0.894295645,0.431870142,847.8138875,NA,NA,NA,NA,1.024845805,0.161585193,75
4883,490,570,23,22,5117,4683,5013,0.641,-0.264,0.85,0.47,-0.217,0.731,0.380582524,10,20460,0,20460,0,NA,0.232576607,0.635502959,0.216014898,0,NA,NA,NA,NA,1.06185567,0.168932039,55
5631,550,530,24,20,7000,6792,6902,0.641,-0.264,0.85,0.47,-0.217,0.731,0.169567063,15,5230,1940,14592,2890,0.929,0.314800503,0.919146184,0.396903589,67.85165535,NA,NA,NA,NA,0.994512453,0.163624788,60
1025,520,490,22,21,6193,5951,6096,0.641,-0.264,0.85,0.47,-0.217,0.731,0.58539604,14,6996,0,15572,0,0.273,0.206710819,0.962738302,0.126912691,1267.809406,NA,NA,NA,NA,1.054830287,0.108663366,58
5248,500,490,23,22,6572,6332,6453,0.641,-0.264,0.85,0.47,-0.217,0.731,0.208365911,13,7038,0,14394,0,0.364,0.352776791,0.717012914,0.341425215,204.8037529,NA,NA,NA,NA,0.863897332,0.236903831,72
4688,520,600,24,22,7724,6417,7248,0.641,-0.264,0.85,0.47,-0.217,0.731,0.255845023,11,6648,0,16728,0,NA,NA,0.526968382,0.361176471,NA,NA,NA,NA,NA,0.976516634,0.098196393,54
5198,550,560,25,22,5951,5736,5829,0.641,-0.264,0.85,0.47,-0.217,0.731,0.209230769,13,28574,1178,28574,1178,0.364,0.501994355,0.77283237,0.289454001,0,NA,NA,NA,NA,1.029784537,0.172307692,70
2594,520,540,23,22,5130,4537,4853,0.641,-0.264,0.85,0.47,-0.217,0.731,0.208695652,10,27000,1110,27000,1110,NA,0.522788588,0.932352941,0.233438486,1269.391925,NA,NA,NA,NA,0.888520971,0.264596273,71
5378,NA,NA,NA,20,5784,5711,5726,0.69,-1.265,0.821,0.692,-1.173,0.83,0.447466007,10,26232,700,26232,700,NA,0.796770342,0.802180685,0.326213592,169.7379481,21.5,17.8,14.9,15,0.90256601,0.26658426,72
5483,NA,NA,26,26,5667,5298,5314,0.69,-1.265,0.821,0.692,-1.173,0.83,0.072614108,10,21050,590,21050,590,NA,0.787603979,0.891304348,0.87804878,0,25,13.7,13.2,12.8,1.045553145,0.255186722,64
5834,680,690,30,21,7989,7122,7486,0.69,-1.265,0.821,0.692,-1.173,0.83,0.351738241,11,46596,464,46596,464,0.3,0.569210725,0.698573281,0.141849239,42.52147239,NA,NA,NA,NA,1.040425532,0.203817314,86
1696,553,530,22,17,6152,5793,5934,0.69,-1.265,0.821,0.692,-1.173,0.83,0.410390324,15,28212,0,28212,0,NA,0.818938812,0.815245478,0.30110935,0,21.5,17.8,14.9,15,0.795017483,0.304837823,73
3658,593,565,26,20,7296,7112,7187,0.69,-1.265,0.821,0.692,-1.173,0.83,0.177011494,15,29662,726,29662,726,NA,0.658749172,0.715564539,0.269572236,0,24.2,10.7,11.3,10.5,0.97242921,0.196679438,80
81,580,560,27,21,8435,7626,8096,0.69,-1.265,0.821,0.692,-1.173,0.83,0.295787546,12,40265,0,40265,0,0.7,0.652048866,0.697289157,0.156155508,0,23.8,14,13,12.5,1.008310249,0.193528694,81
7129,NA,NA,27,18,8734,8445,8587,0.69,-1.265,0.821,0.692,-1.173,0.83,0.349557522,11,27640,260,27640,260,0.3,0.829790745,0.633497911,0.286570743,48.21804898,NA,NA,NA,NA,1.097706992,0.172154764,72
5641,553,525,25,17,6145,5661,5856,0.69,-1.265,0.821,0.692,-1.173,0.83,0.378569743,10,27530,0,27530,0,NA,0.848042891,0.758685446,0.32549505,0,25.3,9.4,10.8,9.7,0.991111111,0.151522304,78
6009,490,510,22,18,6145,6091,6129,0.69,-1.265,0.821,0.692,-1.173,0.83,0.269289285,12,25410,1150,25410,1150,0.636,0.681894335,0.55399061,0.292372881,0,NA,NA,NA,NA,0.852826691,0.198000435,62
5980,693,713,31,21,8104,7462,7831,0.69,-1.265,0.821,0.692,-1.173,0.83,0.308907138,9,44544,300,44544,300,0.3,0.439092837,0.629784856,0.16592724,458.4194567,24,10.4,11.8,10.8,1.008280255,0.22488945,91
7649,NA,NA,23,18,5328,6700,6206,0.69,-1.265,0.821,0.692,-1.173,0.83,0.147702744,13,27860,420,27860,420,NA,0.761069238,0.77188755,0.277835588,0,NA,NA,NA,NA,0.964030916,0.166820845,70
1487,630,640,29,17,10705,8812,9899,0.69,-1.265,0.821,0.692,-1.173,0.83,0.294920077,14,38000,470,38000,470,NA,0.634556054,0.84340743,0.180973012,2110.05105,21.5,17.8,14.9,15,0.962619834,0.25483304,89
4091,NA,NA,NA,30,6025,5197,5663,0.69,-1.265,0.821,0.692,-1.173,0.83,0.33227345,11,33640,1380,33640,1380,NA,0.861174729,0.607407407,0.353658537,0,21.5,17.8,14.9,15,0.9828125,0.193958665,69
8010,650,690,30,20,9472,8494,9168,0.69,-1.265,0.821,0.692,-1.173,0.83,0.34325016,16,36270,1710,36270,1710,NA,0.56708989,0.663067759,0.311622684,1947.912348,21.5,17.8,14.9,15,1.033730159,0.214011516,83
4968,NA,NA,23,20,5635,6075,6012,0.69,-1.265,0.821,0.692,-1.173,0.83,0.370300752,12,27280,550,27280,550,NA,0.640864016,0.563134978,0.304123711,0,21.5,17.8,14.9,15,1.003773585,0.213659148,77
7596,NA,NA,NA,21,6719,6043,6470,0.69,-1.265,0.821,0.692,-1.173,0.83,0.209380235,10,31980,1452,31980,1452,NA,0.3340207,0.540074906,0.233009709,0,NA,NA,NA,NA,0.962903226,0.212730318,77
8131,580,580,26,21,7037,6962,7008,0.69,-1.265,0.821,0.692,-1.173,0.83,0.156790123,12,38842,300,38842,300,0.2,0.42672275,0.652565609,0.128451381,0,NA,NA,NA,NA,0.938586327,0.186419753,81
5632,620,610,27,21,7495,6466,7017,0.69,-1.265,0.821,0.692,-1.173,0.83,0.128328241,13,34766,615,34766,615,0.7,0.488639122,0.813869626,0.199045671,168.9650808,NA,NA,NA,NA,1.020944742,0.228721082,86
7305,NA,NA,NA,22,4660,4487,4536,0.69,-1.265,0.821,0.692,-1.173,0.83,0.382331644,8,25800,540,25800,540,NA,0.52508681,0.548856549,0.212121212,0,NA,NA,NA,NA,0.752588556,0.080376539,70
243,NA,NA,23,11,5799,5644,5732,0.69,-1.265,0.821,0.692,-1.173,0.83,0.181372832,21,4750,409,11734,409,NA,0.349202713,0.754353956,0.702506596,5.415999078,25.3,9.4,10.8,9.7,0.958089453,0.08760302,55
7142,490,530,26,18,6566,6520,6538,0.69,-1.265,0.821,0.692,-1.173,0.83,0.069463935,12,25460,690,25460,690,NA,0.778671125,0.625423729,0.281842818,0,NA,NA,NA,NA,0.964667659,0.136963233,80
1941,NA,NA,26,19,7697,7004,7347,0.69,-1.265,0.821,0.692,-1.173,0.83,0.121240442,22,7361,1451,14934,1451,0.2,0.400201635,0.780030722,0.456478929,82.15182668,NA,NA,NA,NA,0.991241368,0.19473237,84
68,NA,NA,25,20,7232,6215,6738,0.69,-1.265,0.821,0.692,-1.173,0.83,0.140164035,24,6298,1580,13871,1580,NA,0.323076779,0.731298846,0.443765903,174.6276166,25,13.7,13.2,12.8,0.981379145,0.171257192,74
8181,NA,NA,27,18,7335,6821,7075,0.69,-1.265,0.821,0.692,-1.173,0.83,0.110658174,19,7585,1506,16106,1506,0.5,0.422345211,0.742410443,0.427928849,237.7057325,NA,NA,NA,NA,0.979372869,0.187261146,86
3023,NA,NA,24,18,7658,6913,7315,0.69,-1.265,0.821,0.692,-1.173,0.83,0.131315612,21,6422,1122,13995,1122,0.867,0.317983892,0.650213828,0.411345574,137.9356007,NA,NA,NA,NA,0.962649962,0.137516115,76
2883,NA,NA,23,21,6662,6171,6419,0.69,-1.265,0.821,0.692,-1.173,0.83,0.308159393,20,6298,1069,14287,1069,NA,0.286260054,0.624647225,0.501506024,36.48045541,23.8,14,13,12.5,0.965201465,0.138709677,70
1352,NA,NA,NA,23,5868,6467,6218,0.69,-1.265,0.821,0.692,-1.173,0.83,0.631568742,16,12560,830,12560,830,NA,0.996486394,0.839009288,0.6900369,0,25.3,9.4,10.8,9.7,0.949199337,0.19740159,30
54,NA,NA,25,18,6902,6501,6727,0.69,-1.265,0.821,0.692,-1.173,0.83,0.1501038,21,7014,2381,14760,2381,0.3,0.336240021,0.883965015,0.523746702,42.73427205,NA,NA,NA,NA,1.012520563,0.173030057,73
5451,NA,NA,24,20,6735,6072,6373,0.69,-1.265,0.821,0.692,-1.173,0.83,0.196564255,16,6535,1553,14108,1553,NA,0.229380487,0.761061947,0.364341085,786.3240833,NA,NA,NA,NA,0.951587551,0.166171127,68
7601,660,760,31,15,12616,10366,11719,0.69,-1.265,0.821,0.692,-1.173,0.83,0.300145871,18,9273,1215,31523,1215,0.786,0.174452388,0.526234051,0.372084949,21839.08992,25.3,9.4,10.8,9.7,0.992394616,0.229910083,95
