NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,HIGHBP,CHGENROL,FRACDEGRE,RETPCNT
54,NA,NA,24,18,6911,6546,6754,0.69,-1.265,0.821,0.692,-1.173,0.83,0.146773899,20,7014,2189,14760,2189,0.3,0.295215226,0.930516432,0.529767911,53.85231219,NA,0.996539162,0.175927618,76
5451,NA,NA,23,20,6538,6022,6271,0.69,-1.265,0.821,0.692,-1.173,0.83,0.1813895,16,6535,1501,14108,1501,NA,0.199041918,0.940357853,0.38794926,775.7268155,NA,0.984829721,0.166299906,67
7601,660,750,31,15,12106,9950,11265,0.69,-1.265,0.821,0.692,-1.173,0.83,0.295659313,18,9273,1142,28523,1142,0.769,0.162528269,0.576070268,0.388558324,20762.77506,25.3,0.997327989,0.226973187,96
7924,NA,NA,25,16,8964,7347,8196,0.69,-1.265,0.821,0.692,-1.173,0.83,0.310982944,18,8091,1338,18265,1338,NA,0.33420943,0.857844257,0.441235192,1797.133609,37.5,1.000524594,0.1590846,72
444,NA,NA,25,19,7580,6994,7320,0.69,-1.265,0.821,0.692,-1.173,0.83,0.141907514,21,6428,1509,14001,1509,0.4,0.313230582,0.897819063,0.479532164,153.191474,NA,0.991261997,0.201011561,74
2857,NA,NA,25,19,6757,6520,6658,0.69,-1.265,0.821,0.692,-1.173,0.83,0.117844151,22,6298,1374,14565,1374,0.5,0.312628883,0.900707601,0.454130765,308.1352671,NA,0.965345162,0.191843768,76
2866,615,620,27,16,10187,8663,9564,0.405,-1.052,0.477,0.392,-0.914,0.452,0.268620522,14,2856,1322,11448,1322,0.167,0.094496951,0.956624436,0.37979798,5927.330493,NA,0.98458285,0.191713434,77
928,NA,NA,NA,22,2328,2669,2506,NA,NA,NA,NA,NA,NA,0.991945477,20,5750,1100,5750,1100,NA,0.707416513,0.96835443,0.715686275,0,NA,1.029336735,0.143742255,73
2668,NA,NA,NA,26,4268,3292,3654,NA,NA,NA,NA,NA,NA,0.99533437,19,6435,1000,6435,1000,NA,0.799112993,0.851851852,0.84057971,178.3693624,NA,1.209783631,0.223172628,NA
4220,NA,NA,NA,20,3342,3021,3172,NA,NA,NA,NA,NA,NA,0.995670996,18,4560,468,4560,468,NA,NA,0.401534527,0.414012739,NA,NA,1.014938489,0.110822511,75
5906,NA,NA,NA,17,4292,3865,4039,NA,NA,NA,NA,NA,NA,0.998749716,21,4560,570,4560,570,NA,0.911856925,0.767668562,0.510582011,10.08888384,NA,0.965433995,0.139804501,86
2070,NA,NA,NA,23,3190,2987,3062,NA,NA,NA,NA,NA,NA,1,21,2040,330,2040,330,NA,NA,0.900684932,0.794676806,0,NA,0.983466013,0.204234122,54
4031,NA,NA,NA,30,2797,3169,2896,NA,NA,NA,NA,NA,NA,0.998011928,6,2520,850,2520,850,NA,0.148248124,0.735294118,0.88,0,NA,0.978599222,0.127236581,89
6789,NA,NA,NA,30,3294,3479,3355,NA,NA,NA,NA,NA,NA,0.99833887,13,2997,251,5157,251,NA,0.132949951,0.853658537,0.876190476,91.08139535,NA,1.041522491,0.096345515,86
1048,NA,NA,NA,1,2372,2481,2434,NA,NA,NA,NA,NA,NA,1,12,1080,25,1080,25,NA,NA,0.788793103,0.953551913,0,NA,0.921119593,0.245856354,67
6728,NA,NA,NA,1,3100,3100,3100,NA,NA,NA,NA,NA,NA,1,10,1080,25,1080,25,NA,NA,0.889434889,1,0,NA,0.923508772,0.159574468,90
2854,NA,NA,NA,4,2658,2575,2604,NA,NA,NA,NA,NA,NA,1,12,1080,25,1080,25,NA,NA,0.980728051,0.862445415,0,NA,0.973372781,0.262917933,100
5217,NA,NA,NA,19,4893,4788,4835,NA,NA,NA,NA,NA,NA,0.997733612,24,4272,690,4272,690,NA,NA,0.632057106,0.940451745,0,NA,0.997738737,0.147838215,79
3146,NA,NA,NA,20,4310,4483,4417,NA,NA,NA,NA,NA,NA,0.99848857,29,4272,1262,4272,1262,NA,NA,0.525773196,0.978085352,0,NA,1.000945537,0.135084073,75
639,NA,NA,NA,20,4857,4346,4592,NA,NA,NA,NA,NA,NA,0.998282115,26,4272,690,4272,690,NA,NA,0.560902256,0.985254692,0,NA,0.970544646,0.151746517,73
7800,NA,NA,NA,17,4953,4977,4966,NA,NA,NA,NA,NA,NA,0.995660036,21,6408,714,6408,714,NA,NA,0.195231788,0.952510176,0,NA,0.982936367,0.161934901,72
6202,NA,NA,NA,22,4427,4268,4328,NA,NA,NA,NA,NA,NA,0.997694967,30,4272,633,4272,633,NA,NA,0.672245467,0.977178423,0,NA,0.99693604,0.113714944,74
1914,NA,NA,NA,22,4481,4214,4341,NA,NA,NA,NA,NA,NA,0.998375305,22,4272,1317,4272,1317,NA,NA,0.472906404,0.909722222,0,NA,0.980485862,0.130381803,70
7484,NA,NA,NA,22,4704,4242,4522,NA,NA,NA,NA,NA,NA,0.995664467,26,4272,690,4272,690,NA,NA,0.52992383,0.986652977,0,NA,1.001699396,0.117436381,73
894,NA,NA,NA,23,2669,2953,2834,NA,NA,NA,NA,NA,NA,1,28,6120,375,10800,375,NA,0.134453487,0.697286013,0.649700599,0,NA,1.019663722,0.141978759,62
650,NA,NA,NA,23,2478,2948,2880,NA,NA,NA,NA,NA,NA,0.998925309,24,6120,375,6120,375,NA,NA,0.660079051,0.643712575,NA,NA,0.926331508,0.22031166,68
4733,556,580,NA,22,7564,7264,7408,NA,NA,NA,NA,NA,NA,0.993002915,25,1870,149,3892,149,NA,0.030430564,0.788172992,0.863381859,2.027696793,NA,1.001752336,0.092419825,87
8159,NA,NA,NA,22,6674,6451,6556,NA,NA,NA,NA,NA,NA,1,22,1870,149,3891,149,NA,0.037789113,0.889072848,0.880819367,76.32397408,NA,1.014609204,0.143028558,83
405,NA,NA,NA,22,6985,6983,6984,NA,NA,NA,NA,NA,NA,1,23,1870,144,3892,144,NA,0.034648889,0.242638837,0.889400922,30.85920792,NA,0.987099296,0.095445545,90
6959,555,558,NA,22,6171,5960,6080,NA,NA,NA,NA,NA,NA,0.992712741,24,2784,221,5816,221,NA,0.034041932,0.265282039,0.820284698,2.230841561,NA,1.04392638,0.169017395,75
6135,601,623,NA,22,6943,7275,7088,NA,NA,NA,NA,NA,NA,1,26,1870,179,3891,179,NA,0.052399943,0.816363636,0.919821826,554.0725827,NA,0.980880503,0.134906386,87
3026,NA,NA,NA,22,6051,5804,5925,NA,NA,NA,NA,NA,NA,0.993046933,16,1870,149,3892,149,NA,0.031117037,0.484094053,0.942857143,431.8204619,NA,1.075013348,0.133846536,90
7567,NA,NA,NA,22,5300,5713,5478,NA,NA,NA,NA,NA,NA,0.991755006,19,1870,179,3892,179,NA,0.030389509,0.39223782,0.593684211,44.42873969,NA,1.024125452,0.091283863,64
8179,NA,NA,NA,17,8220,7445,7929,NA,NA,NA,NA,NA,NA,1,18,1870,179,3892,179,NA,0.021200254,0.773357444,0.924006235,3320.743297,NA,1.011773129,0.140498467,92
4747,NA,NA,NA,22,5262,5479,5393,NA,NA,NA,NA,NA,NA,1,18,1870,144,3891,144,NA,0.029082921,0.505144995,0.859259259,216.2868901,NA,0.931799507,0.117283951,85
453,634,664,NA,16,6949,6684,6820,NA,NA,NA,NA,NA,NA,0.992569696,18,1557,144,4369,144,NA,0.042483722,0.293881738,0.878768645,1443.981989,NA,1.028489332,0.139392498,92
8287,NA,NA,NA,19,3729,3795,3769,NA,NA,NA,NA,NA,NA,1,21,4680,1100,4680,1100,NA,0.808347555,0.223339763,0.413325108,0,NA,0.901585308,0.167479109,76
3283,NA,NA,NA,25,3008,2260,2559,NA,NA,NA,NA,NA,NA,0.974854932,21,6814,2561,6814,2561,NA,0.434197093,0.735294118,0.92,14366.05416,NA,0.992322457,0.214700193,40
2834,NA,NA,NA,22,3711,3509,3620,NA,NA,NA,NA,NA,NA,0.999436302,24,4560,468,4560,468,NA,NA,0.713643178,0.487394958,NA,NA,1.021301094,0.112739572,78
5142,NA,NA,NA,2,2959,2891,2935,NA,NA,NA,NA,NA,NA,0.99967959,16,4465,1020,4465,1020,NA,0.065784518,0.729076255,0.635204082,0,NA,0.563764451,0.130727331,66
2540,468,440,21,22,6794,5802,6334,NA,NA,NA,NA,NA,NA,0.93592437,11,4410,604,13230,604,NA,0.191541305,0.949725777,0.375360924,3960.011555,NA,1.009544008,0.102941176,73
7458,780,800,35,15,22009,19441,21354,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.654900374,11,45729,591,45729,591,0.857,0.067520545,0.050356496,0.803738318,59265.04501,NA,0.915505347,0.250783858,98
578,630,700,31,15,12216,10018,11531,0.869,-0.5,0.924,0.866,-0.432,0.92,0.393931602,12,9208,794,28010,794,0.167,0.344144646,0.589696006,0.260077926,6124.572103,NA,0.99995325,0.247364361,92
1438,NA,NA,NA,22,2083,2045,2055,NA,NA,NA,NA,NA,NA,0.999170469,16,5100,840,6960,3918,NA,0.873587193,0.891812865,0.685245902,74.92451265,NA,1.068232167,0.119867275,64
4411,NA,NA,NA,5,4789,4677,4724,0.812,-0.778,0.941,0.884,-0.862,0.949,0.68263638,19,2181,1032,8256,1032,NA,0.305397365,0.533348057,0.685507246,0,NA,0.996005732,0.05611339,64
6069,NA,NA,NA,21,9618,8930,9462,0.492,-1.257,0.966,-0.543,-0.885,0.938,0.336713996,8,48544,1100,48544,1100,NA,0.236200618,0.813559322,0.534722222,0,22.9,0.970472441,0.249492901,82
3655,NA,NA,NA,10,7086,4233,4708,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.85255648,29,NA,NA,NA,NA,NA,NA,0.975,0.41025641,0,26.5,0.975638051,0.42568371,78
2572,NA,NA,NA,9,6109,6310,6225,NA,NA,NA,NA,NA,NA,0.307952623,6,51200,130,51200,130,NA,0.612576876,0.599589322,0.373287671,0,NA,0.941082803,0.16751269,NA
3184,NA,NA,NA,14,5368,5259,5306,0.586,-0.888,0.682,0.067,-0.889,1.037,0.600085491,20,14700,55,14700,55,NA,0.963498905,0.843630268,0.406187908,10.37536639,30.3,1.047058824,0.222520762,48
6146,NA,NA,NA,10,3268,3111,3172,0.404,-0.669,0.69,0.379,-0.808,0.537,0.075801749,9,8794,950,8794,950,NA,0.852016696,0.938356164,0.583941606,0,NA,1,0.370262391,73
5329,NA,NA,NA,-3,5664,5844,5741,NA,NA,NA,NA,NA,NA,0.598159509,12,NA,NA,NA,NA,NA,NA,0.976744186,0.523809524,0,29.7,0.764361079,0.355828221,78
1040,NA,NA,NA,22,6419,6814,6706,-1.106,-1.898,1.848,0.061,-1.178,1.936,0.257839721,12,17066,2220,17066,2220,NA,0.898535249,0.666666667,1,0,28.5,1.025,0.240418118,100
4417,NA,NA,NA,18,8288,8301,8296,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.508125677,16,12000,240,12000,240,NA,0.981678449,0.745098039,0.552631579,0,23.2,1.019716155,0.217268106,NA
307,720,660,31,21,8792,7673,8223,0.631,-1.083,0.733,0.37,-1.067,0.525,0.296928328,10,5227,1689,27159,2785,NA,0.055799907,0.609667674,0.258671952,908.3947668,NA,1.074572127,0.201365188,81
3621,NA,NA,NA,22,4972,5151,5026,NA,NA,NA,NA,NA,NA,0.420362903,16,20700,480,20700,480,NA,0.879133071,0.857142857,0.163043478,0,27.7,0.813114754,0.165322581,60
2687,520,530,23,19,9180,8140,8579,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.670233152,24,5472,1797,16632,1797,NA,0.346643818,0.540384896,0.29704573,66.01716704,26.4,1.080586713,0.184605557,81
7534,NA,NA,NA,30,4500,4655,4522,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.317948718,7,25740,900,25740,900,NA,0.908105992,0.486631016,0.384615385,0,NA,0.881024096,0.165811966,63
3385,NA,NA,NA,20,5420,5278,5342,0.631,-1.083,0.733,0.37,-1.067,0.525,0.54204921,15,12720,500,12720,500,NA,0.966190753,0.94011976,0.910828025,0,NA,0.886393229,0.183621006,51
382,NA,NA,NA,30,3750,NA,3750,0.863,-0.592,0.959,0.94,-0.613,0.993,0.197142857,12,17700,100,17700,100,NA,0.9932763,0.48828125,0.488,0,NA,0.91383812,0.168571429,67
6046,NA,NA,NA,10,2000,2000,2000,NA,NA,NA,NA,NA,NA,1,20,6600,100,6600,100,NA,0.97003806,0.754257908,0.666129032,0,NA,1.136239782,0.19595752,28
2705,NA,NA,NA,-3,3547,NA,3547,1.111,-1.222,1.351,1.242,-0.843,1.476,0.246575342,21,NA,NA,NA,NA,NA,1,0.862068966,0.92,0,33.1,0.935897436,0.547945205,93
2960,570,590,25,19,10594,9453,10006,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.532516962,22,10768,990,33072,990,NA,NA,0.787323944,0.310375671,NA,NA,1.089614136,0.264934635,84
7152,NA,NA,NA,10,5397,5310,5360,0.739,-0.679,0.939,0.827,-0.685,0.979,0.599198397,35,14280,0,14280,0,NA,0.806159338,0.899850523,0.284053156,0,33.2,0.884751773,0.476953908,80
6824,NA,NA,NA,21,4896,5062,4982,0.631,-1.083,0.733,0.37,-1.067,0.525,0.310204082,11,34680,0,34680,0,NA,0.642575054,0.565853659,0.534482759,0,NA,1.206896552,0.240816327,75
1913,NA,NA,NA,24,2917,NA,2917,-0.898,-0.998,0.022,-0.859,-0.944,0.035,0.030927835,21,11200,200,11200,200,NA,0.31938013,1,1,0,NA,0.950980392,0.010309278,84
2143,NA,NA,NA,22,2705,2678,2696,0.631,-1.083,0.733,0.37,-1.067,0.525,0.433274802,11,15048,1600,15048,1600,NA,0.935575402,0.956709957,0.416289593,0,24.2,1.232017307,0.125987709,40
8281,NA,NA,NA,23,5262,5735,5617,0.631,-1.083,0.733,0.37,-1.067,0.525,0.699228792,11,12900,770,12900,770,NA,0.971427453,1,0.5,0,NA,1.116212339,0.163239075,100
4180,690,600,24,30,5761,5330,5555,0.863,-0.592,0.959,0.94,-0.613,0.993,0.291803279,8,19305,1485,19305,1485,NA,0.74535156,0.700854701,0.487804878,0,35.2,0.774111675,0.140983607,71
1600,650,740,30,21,11731,9848,10936,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.803782506,8,28938,1704,28938,1704,NA,0.019641913,0.461197339,0.610576923,0,NA,1.02173913,0.234042553,93
2441,NA,NA,NA,24,4357,NA,4357,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.00729927,24,9600,100,9600,100,NA,0.593857114,1,1,0,NA,0.872611465,0,88
4337,NA,NA,NA,10,3333,3560,3503,NA,NA,NA,0.619,-0.468,0.833,0.244343891,11,12320,770,12320,770,NA,0.735375076,1,0.68,0,30,0.924686192,0.352941176,50
8137,NA,NA,NA,20,8433,7562,7942,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.683646486,22,5472,647,16632,647,NA,0.214902185,0.486858171,0.138859556,81.55824635,NA,1.163562753,0.193458594,82
2130,NA,NA,NA,23,8329,8516,8388,0.631,-1.083,0.733,0.37,-1.067,0.525,0.773006135,24,29226,0,29226,0,NA,NA,0.758458879,0.138391403,NA,NA,0.999528302,0.290703162,69
4261,NA,NA,23,9,6845,5352,5431,1.228,-0.989,1.4,NA,NA,NA,0.064516129,7,16380,1200,16380,1200,NA,NA,0.591111111,0.037593985,0,NA,1.172268908,0.336917563,NA
5335,NA,NA,NA,24,2821,NA,2821,1.111,-1.222,1.351,1.242,-0.843,1.476,0.725118483,16,7500,1378,7500,1378,NA,0.570306708,0.436893204,0.622222222,0,NA,2.453488372,0.009478673,67
3371,NA,NA,NA,24,2500,NA,2500,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.016129032,20,6000,0,6000,0,NA,0.403454373,0.388888889,1,0,NA,1.033333333,0.112903226,100
3779,600,630,27,-3,9216,6997,8310,NA,NA,NA,NA,NA,NA,0.446549391,18,9010,674,23545,674,NA,NA,0.795031056,0.345170455,NA,28.4,1.065609229,0.194181326,85
4817,NA,NA,NA,-3,3704,4945,4118,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.558394161,18,30700,500,30700,500,NA,0.650705711,0.856,0.481308411,0,29,0.964788732,0.427007299,81
5312,NA,NA,NA,28,5844,6340,6023,0.631,-1.083,0.733,0.37,-1.067,0.525,0.443214083,14,8520,0,8520,0,NA,NA,0.657112527,0.757673667,5.489305319,NA,0.982838008,0.160136286,63
397,NA,NA,NA,30,6709,4375,5931,NA,NA,NA,0.619,-0.468,0.833,0.128205128,17,25600,2155,25600,2155,NA,0.993765379,0.941176471,0.3125,0,30,0.876404494,0.487179487,NA
4641,NA,NA,NA,24,5338,NA,5338,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0,21,8900,200,8900,200,NA,0.428627534,1,1,0,NA,1,0,92
5294,NA,NA,NA,9,5887,7111,6132,-0.789,-0.908,0.494,-0.475,-0.554,0.389,0.538071066,10,22400,1590,22400,1590,NA,0.542370904,0.742268041,0.506944444,0,38.3,0.951690821,0.436548223,88
1341,NA,NA,NA,14,9524,8681,8991,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.916201117,14,19908,3315,19908,3315,NA,1,1,1,0,NA,1.014164306,0.142458101,100
3274,NA,NA,NA,8,NA,6407,6407,0.739,-0.679,0.939,0.827,-0.685,0.979,0.3808,7,10619,1165,10619,1165,NA,0.334552618,0.558823529,1,0,33.2,1.057529611,0.256,50
5333,NA,NA,NA,23,5544,4329,4857,0.526,-0.216,0.697,0.444,0.019,0.609,0.748180495,14,12020,770,12020,770,NA,0.968529395,0.957746479,0.558823529,0,34.8,1.139303483,0.138282387,78
2527,570,570,26,18,8280,7325,7838,0.631,-1.083,0.733,0.37,-1.067,0.525,0.330647116,22,4191,1927,22328,2834,NA,0.278867857,0.605820106,0.327268316,165.3480974,NA,1.038836785,0.166383907,79
6267,NA,NA,NA,10,4614,6029,5805,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.628877005,22,NA,NA,NA,NA,NA,NA,1,0.533333333,0,NA,1.064920273,0.365775401,66
1912,NA,NA,NA,-3,4120,3352,3492,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.209158416,35,NA,NA,NA,NA,NA,NA,1,0.75,0,29.3,0.930875576,0.543316832,67
6976,NA,NA,NA,23,8222,8336,8270,-1.106,-1.898,1.848,0.061,-1.178,1.936,0.438639125,16,29226,0,29226,0,NA,NA,0.811987926,0.180031864,NA,25.9,0.926280248,0.303766707,75
4150,NA,NA,NA,10,4833,5642,5507,0.799,-0.789,0.962,0.824,-0.879,0.939,0.9847793,22,21620,2702,21620,2702,NA,0.988532845,0.708737864,0.589041096,0,NA,0.844473008,0.245053272,63
912,590,550,29,24,7747,7416,7681,1.111,-1.222,1.351,1.242,-0.843,1.476,0.426285714,13,9552,840,9552,840,NA,0.479502907,0.904761905,0.807017544,0,NA,1.080246914,0.093714286,61
2784,NA,NA,NA,24,1854,NA,1854,NA,NA,NA,NA,NA,NA,0.905405405,13,4778,650,4778,650,NA,0.235672856,1,0.8,0,NA,0.813186813,0.081081081,71
5172,NA,NA,NA,24,2726,NA,2726,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0,9,11500,100,11500,100,NA,0.470261528,NA,NA,0,NA,1,0.224,NA
1350,NA,NA,NA,-3,NA,5347,5347,0.799,-0.789,0.962,0.824,-0.879,0.939,0.681912682,16,NA,NA,NA,NA,NA,0.940376205,0.8,1,0,33.9,1.110854503,0.203742204,0
2977,NA,NA,NA,-3,5435,4867,4935,1.111,-1.222,1.351,1.242,-0.843,1.476,0.782022472,23,NA,NA,NA,NA,NA,0.724907673,0.829861111,0.569037657,0,32.3,0.944798301,0.375280899,76
6429,NA,NA,NA,22,8281,7937,8083,0.595,-0.81,0.808,0.499,-0.638,0.638,0.5578904,17,4253,485,14939,485,NA,0.281296839,0.65045045,0.408587258,0,24,1.02969877,0.077255871,69
4523,NA,NA,NA,9,5453,6187,6106,0.404,-0.669,0.69,0.379,-0.808,0.537,0.183441558,11,23178,1275,23178,1275,NA,0.627883712,0.525757576,0.703170029,0,NA,1.081334114,0.278679654,100
4496,NA,NA,NA,10,5040,4521,4780,1.228,-0.989,1.4,NA,NA,NA,0.456228956,10,NA,NA,NA,NA,NA,NA,1,0.674157303,NA,NA,1.045774648,0.265993266,85
331,NA,NA,NA,-3,NA,5898,5898,0.492,-1.257,0.966,-0.543,-0.885,0.938,0.805825243,28,NA,NA,NA,NA,NA,NA,0.967741935,0.716666667,0,26.4,0.861024033,0.462378641,72
7475,NA,NA,NA,26,8035,8361,8270,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.688246097,14,33100,575,33100,575,NA,0.925878986,0.833333333,0.6,0,NA,1.052682455,0.200183655,62
6632,660,670,30,22,8277,7657,8113,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.601744186,13,27600,200,27600,200,NA,0.80044695,0.465717982,0.530555556,462.8662791,NA,1.015748031,0.119186047,77
6176,NA,NA,NA,24,5614,NA,5614,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0,20,9200,0,9200,0,NA,0.565412277,0.524390244,1,0,NA,0.93495935,0.052173913,72
5902,550,570,25,-3,10343,8720,9653,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.84317905,18,11220,1988,35928,1988,NA,NA,0.606881561,0.156198131,4941.047503,31.7,1.009219422,0.170523752,84
3675,NA,NA,NA,28,6418,3520,6257,0.762,-1.005,0.841,0.836,-1.409,0.863,0.433179724,21,22500,1500,22500,1500,NA,0.783339909,0.830110497,0.242928453,0,26,1.03087886,0.200460829,86
6371,NA,NA,NA,23,8930,8587,8765,0.739,-0.679,0.939,0.827,-0.685,0.979,0.554043235,23,29226,0,29226,0,NA,NA,0.724487547,0.195314877,NA,33.2,0.979992154,0.329063251,76
6738,620,590,27,21,7515,5649,6995,0.631,-1.083,0.733,0.37,-1.067,0.525,0.380782918,15,17712,767,17712,767,NA,0.307547805,0.427686864,0.311271975,0,NA,1.093385214,0.193950178,72
689,NA,NA,NA,10,NA,3667,3667,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.618320611,13,NA,NA,NA,NA,NA,0.595045235,0.871212121,0.573913043,0,NA,1.02745098,0.446564885,74
1764,480,510,22,24,1333,1333,1333,0.954,0.039,1.111,0.904,0.179,1.015,0.391705069,11,14250,890,14250,890,NA,0.738548742,0.596244131,0.582677165,0,34.8,0.99086758,0.170506912,57
7159,NA,NA,NA,10,7500,7604,7586,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.742360695,15,NA,NA,NA,NA,NA,1,0.786516854,0.591071429,0,23.2,1.163877266,0.228879569,NA
5476,NA,NA,NA,10,5493,7064,6823,0.762,-1.005,0.841,0.836,-1.409,0.863,0.29049676,8,11890,1229,11890,1229,NA,NA,0.754716981,0.625,NA,NA,0.635116598,0.349892009,NA
1288,NA,NA,NA,19,4053,3918,3986,0.812,-0.778,0.941,0.884,-0.862,0.949,0.74433657,22,9120,320,9120,320,NA,NA,0.481481481,0.230769231,0,NA,0.642411642,0.436893204,64
2072,600,570,26,19,10067,7536,8789,0.631,-1.083,0.733,0.37,-1.067,0.525,0.317658349,16,4206,1615,14601,2134,NA,0.277423126,0.468566966,0.24875,649.3975048,29.7,0.988052342,0.213051823,70
1678,NA,NA,NA,-3,5649,4989,5272,0.631,-1.083,0.733,0.37,-1.067,0.525,0.998800959,22,NA,NA,NA,NA,NA,0.698036823,0.768292683,0.682539683,0,31.1,1.114973262,0.232613909,61
4463,NA,NA,NA,10,4418,4573,4452,0.526,-0.216,0.697,0.444,0.019,0.609,0.344947735,16,14500,75,14500,75,NA,0.849076082,0.96969697,0.703125,0,40.2,1.003496503,0.233449477,58
3976,NA,NA,NA,24,3953,NA,3953,-0.898,-0.998,0.022,-0.859,-0.944,0.035,0.012121212,17,9100,0,9100,0,NA,0.327981937,0.464285714,0.641025641,0,NA,1.006097561,0.084848485,81
2364,710,620,24,30,3863,3125,3711,0.863,-0.592,0.959,0.94,-0.613,0.993,0.3203125,6,19500,0,19500,0,NA,0.510627964,0.941176471,1,0,43,1.075630252,0.1328125,44
6431,NA,NA,NA,-3,7500,2433,2714,0.69,-1.265,0.821,0.692,-1.173,0.83,0.461783439,11,NA,NA,NA,NA,NA,1,0.695652174,0.75,0,37.5,0.882022472,0.675159236,71
8020,NA,NA,NA,10,3417,4311,4183,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.731019523,56,NA,NA,NA,NA,NA,NA,0.977272727,0.627906977,0,32,1.217965654,0.392624729,78
6162,NA,NA,NA,10,3735,4716,4538,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.395048439,34,NA,NA,NA,NA,NA,NA,0.983333333,0.542372881,0,29.6,1.22397892,0.341227126,74
3410,NA,NA,NA,17,6252,7736,7048,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.857452967,21,9000,0,9000,0,NA,1,0.961538462,0.893333333,0,NA,0.993053892,0.141341052,15
2426,NA,NA,NA,24,4285,NA,4285,-0.898,-0.998,0.022,-0.859,-0.944,0.035,0.013513514,11,10200,0,10200,0,NA,0.386265697,0.228571429,1,0,34.5,0.831460674,0.135135135,70
2889,NA,NA,NA,24,3657,NA,3657,-0.898,-0.998,0.022,-0.859,-0.944,0.035,0.035587189,22,11800,150,11800,150,NA,0.856242657,1,1,0,NA,1.384236453,0.010676157,96
6013,NA,NA,NA,24,2523,NA,2523,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0,12,7500,0,7500,0,NA,0.899610238,0.970149254,1,0,NA,1.091772152,0.147826087,40
5286,610,600,26,19,8788,7173,7917,0.631,-1.083,0.733,0.37,-1.067,0.525,0.279232112,13,4206,1381,15120,1381,NA,0.310847411,0.336032389,0.560240964,34.95200698,NA,1.023214286,0.229493892,80
4749,NA,NA,NA,26,6876,6802,6813,NA,NA,NA,NA,NA,NA,0.385286783,12,17560,600,17560,600,NA,NA,0.6,0.666666667,0,29.7,1.03483871,0.144638404,50
2753,NA,NA,NA,-3,4806,5379,5312,-0.898,-0.998,0.022,-0.859,-0.944,0.035,0.877256318,15,NA,NA,NA,NA,NA,1,0.613636364,0.833333333,0,NA,1.079922027,0.207581227,54
6573,NA,NA,NA,24,2125,NA,2125,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0,30,7800,200,7800,200,NA,0.840576223,1,1,0,NA,1.074498567,0.130666667,100
7937,NA,NA,NA,10,7084,7084,7084,0.586,-0.888,0.682,0.067,-0.889,1.037,0.975746269,12,17571,555,17571,555,NA,1,0.565217391,0.538461538,0,28.8,1.346733668,0.104477612,60
2969,610,600,26,12,6308,6128,6223,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.210420842,11,11896,1336,11896,1336,NA,0.369258915,0.275217933,0.398190045,1384.96994,22.6,0.990079365,0.218436874,72
851,NA,NA,NA,10,4115,4535,4355,0.799,-0.789,0.962,0.824,-0.879,0.939,0.595238095,15,12020,770,12020,770,NA,0.931166749,0.943661972,0.671641791,0,36,1.065989848,0.216666667,0
310,NA,NA,NA,-3,NA,6904,6904,0.595,-0.81,0.808,0.499,-0.638,0.638,0.311608961,15,NA,NA,NA,NA,NA,NA,0.911111111,0.317073171,0,27.7,1.081497797,0.417515275,77
3472,NA,NA,NA,26,6065,6464,6446,0.631,-1.083,0.733,0.37,-1.067,0.525,0.742741935,12,17560,600,17560,600,NA,NA,0.5,0.833333333,0,33.7,1.220472441,0.191129032,0
2996,NA,NA,NA,-3,NA,3458,3458,0.799,-0.789,0.962,0.824,-0.879,0.939,0.355769231,9,14400,2700,14400,2700,NA,0.797734627,1,0.43902439,0,NA,1.567839196,0.080128205,0
