NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,BINGEDRK,HEALTHINS,MENTALHLTH,PHYSHLTH,CHGENROL,FRACDEGRE,RETPCNT
1769,640,650,28,15,9407,7095,8467,0.748,-0.891,0.84,0.853,-0.777,0.901,0.324304188,17,6889,946,24111,946,0.692,0.079431466,0.814211628,0.352888591,7151.136182,11.6,17.7,11.1,11.8,0.972065594,0.213479857,89
5877,620,620,27,19,8906,7727,8317,0.748,-0.891,0.84,0.853,-0.777,0.901,0.328282828,9,29856,508,29856,508,NA,0.685379437,0.95755237,0.279217041,0,11.6,17.7,11.1,11.8,0.933228594,0.276655443,72
8213,NA,NA,NA,21,9305,8914,9113,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.272271016,9,46048,610,46048,610,NA,0.699860169,0.672116258,0.259459459,0,NA,NA,NA,NA,0.915040184,0.269761606,84
8139,530,540,22,21,6400,5823,6082,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.200201545,13,9768,1004,24432,1004,0.7,NA,0.916419387,0.201834862,12.3812563,NA,NA,NA,NA,0.972557988,0.162579778,73
846,630,620,29,22,7418,7425,7420,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.346699267,14,32800,100,32800,100,NA,0.679447172,0.641694976,0.175536361,0,18,10.1,11.4,10.4,1.061510511,0.211002445,80
416,NA,NA,NA,19,4830,4726,4754,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.246357616,6,14738,192,14738,192,NA,0.768180928,1,0.714285714,0,NA,NA,NA,NA,0.863844394,0.324503311,50
4330,530,520,24,20,7000,6385,6771,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.153662039,13,9600,1004,21600,1004,NA,NA,0.954643629,0.251131222,0,NA,NA,NA,NA,0.954753199,0.191479177,74
7854,530,530,22,22,6339,5977,6190,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.155423637,14,9696,1004,20760,1004,NA,NA,0.991438356,0.256476684,0.010253643,NA,NA,NA,NA,1,0.110631409,61
5337,NA,NA,NA,21,6697,6255,6500,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.369281046,5,37200,910,37200,910,NA,0.28728092,0.816037736,0.271676301,0,NA,NA,NA,NA,1.013245033,0.202614379,67
124,730,740,33,21,11242,10138,10753,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.360915847,9,45637,407,45637,407,0.75,0.392323464,0.171690055,0.412224591,1531.403093,NA,NA,NA,NA,1.088068182,0.172725447,96
3166,580,580,26,18,7382,6248,6990,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.245865218,10,32812,1892,32812,1892,0.636,0.372053326,0.657425112,0.331071255,373.241175,NA,NA,NA,NA,0.804408261,0.269809923,71
7890,NA,NA,NA,20,4268,3705,4071,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.149122807,11,20600,600,20600,600,NA,0.401135644,0.65578635,0.380090498,0,NA,NA,NA,NA,0.897637795,0.175438596,66
2646,470,470,19,22,5351,5262,5283,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.368320611,14,22370,275,22370,275,NA,0.520254461,0.937293729,0.316901408,0,NA,NA,NA,NA,0.874791319,0.188931298,61
7285,NA,NA,NA,21,3982,3778,3872,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.151724138,8,29992,3500,29992,3500,NA,0.241887082,0.985294118,0.313432836,0,NA,NA,NA,NA,1.228813559,0.24137931,82
1184,NA,NA,NA,23,6670,5578,6146,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.111948332,10,11856,1004,22704,1004,NA,NA,0.831914894,0.514066496,0,NA,NA,NA,NA,0.952332137,0.320236814,75
483,640,650,29,16,10365,9037,9742,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.186584373,15,14184,2042,35832,2042,NA,0.393015869,0.734411753,0.129797157,6386.326641,18,10.1,11.4,10.4,0.964038185,0.1970293,87
1622,NA,NA,NA,10,4119,3637,4086,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.520916335,24,13200,55,13200,55,NA,0.922994904,0.904494382,0.488612836,0,17.1,12.7,9.8,9.6,0.832504146,0.598605578,77
1567,510,518,22,22,5985,5385,5641,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.378947368,13,29150,0,29150,0,0.2,0.560756992,0.596379127,0.1875,0,NA,NA,NA,NA,0.969387755,0.2,55
735,510,500,22,22,4925,4980,4949,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.333333333,14,22840,0,22840,0,NA,0.522634084,0.979938272,0.248818898,0,NA,NA,NA,NA,0.973418882,0.211864407,60
7584,730,740,33,16,11242,9972,10749,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.380882043,12,10237,5228,34132,5784,0.583,0.354907967,0.330195162,0.3144641,6183.060139,NA,NA,NA,NA,1.012498665,0.260075965,95
4152,610,570,26,17,7524,6883,7327,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.424052522,32,15900,538,15900,538,NA,0.646192176,0.798188875,0.180713128,0,17.1,12.7,9.8,9.6,1.011012219,0.231572665,78
4695,630,620,27,20,8373,7508,7985,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.245244691,15,6928,4718,16860,5114,0.667,0.229171065,0.5587836,0.298347911,411.1602955,14.8,17.4,11.5,12,1.010449711,0.211449677,87
8152,460,480,24,22,6035,5953,5996,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.499366286,15,29680,115,29680,115,0.1,0.463305662,0.733110164,0.209630552,0,NA,NA,NA,NA,1.010890455,0.136882129,48
5819,620,630,28,16,11737,8765,10466,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.493410336,16,7562,2820,27140,2820,NA,0.372753986,0.666474348,0.205100886,1846.828605,NA,NA,NA,NA,1.008039408,0.187789554,88
8190,600,610,26,21,8369,7283,8041,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.189387008,11,38018,1186,38018,1186,0.636,0.249122154,0.472657323,0.187209302,54.08966148,NA,NA,NA,NA,1,0.208600183,83
3366,550,550,22,19,6682,6109,6383,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.910691125,9,19548,2212,19548,2212,0.25,0.278404068,0.290607508,0.155857925,2517.097647,13.9,17.1,11.7,12.1,0.950176056,0.176764869,80
4490,630,570,27,21,6700,6762,6733,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.282998944,8,33660,635,33660,635,NA,0.194810837,0.564705882,0.16468254,573.8722281,14.9,19.5,12.8,13.4,0.927522037,0.223864836,80
2529,610,620,27,18,8431,7525,7993,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.216079526,16,5406,4256,19710,4812,0.692,0.350313186,0.657339246,0.29440734,254.913542,NA,NA,NA,NA,1.014777453,0.213986746,92
3781,590,570,26,18,4283,3672,4051,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.531183942,18,20300,700,20300,700,0.643,0.75644093,0.223177678,0.468123138,0.421318677,14.2,18.3,12.5,12.9,1.029726021,0.155947282,69
1380,550,540,23,19,7172,6903,7032,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.219337511,17,6930,4650,20700,4650,NA,0.236816999,0.729153059,0.329352045,11.86499552,NA,NA,NA,NA,1.041977612,0.189435989,79
3671,550,540,24,20,7618,6979,7284,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.259744409,11,33600,945,33600,945,NA,0.493291437,0.667452403,0.139092638,28.18115016,14.2,18.3,12.5,12.9,1.009026435,0.196485623,70
1563,560,530,24,20,6950,6337,6562,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.337570621,11,29210,385,29210,385,NA,0.549585338,0.954456734,0.089297887,0,NA,NA,NA,NA,0.966772872,0.175141243,73
6726,610,590,27,18,7858,7170,7533,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.338703772,15,5190,5122,18476,5122,NA,0.276811618,0.767241379,0.208353688,72.15928231,NA,NA,NA,NA,0.941399517,0.234346393,78
2314,550,550,24,18,8212,8402,8347,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.521276596,13,27100,370,27100,370,NA,0.755494402,0.839574899,0.212778782,0,NA,NA,NA,NA,0.964652223,0.28463357,81
4601,480,470,19,18,7907,7291,7599,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.938512179,18,4536,3016,16920,3016,0.333,0.151355531,0.656727015,0.308648649,1064.16129,16.2,17.9,11.9,12.5,0.932244998,0.150757077,74
1940,560,560,23,16,9571,7261,8556,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.453862184,20,5795,3175,21470,3670,0.5,0.287856526,0.818906233,0.372567315,381.046804,16.2,17.9,11.9,12.5,1.006083729,0.178743466,81
2911,NA,NA,NA,-3,6933,7115,7103,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.153846154,2,4300,1500,4300,1500,NA,1,0.1,1,0,NA,NA,NA,NA,1.317567568,0.323076923,NA
4975,530,530,22,18,8139,7506,7820,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.213033286,18,6386,2974,18626,3420,NA,0.279296922,0.789065529,0.33005733,31.35293015,NA,NA,NA,NA,1.033530381,0.211626817,75
4714,600,590,26,21,8112,7363,7760,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.230875258,12,35360,980,35360,980,0.5,0.310798289,0.603384095,0.239484016,0,NA,NA,NA,NA,1.074814815,0.155065472,77
223,600,600,29,21,8381,7172,7688,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.308450704,10,33500,610,33500,610,NA,0.129727497,0.810051737,0.174270073,0,14.2,18.3,12.5,12.9,1.077389985,0.197183099,74
7849,NA,NA,NA,11,6451,5586,5961,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.397379913,21,3718,1340,13676,1340,NA,0.123844448,0.528809908,0.587576375,0,NA,NA,NA,NA,0.913260219,0.131004367,57
626,710,720,32,21,12432,10053,11413,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.366038469,8,46680,0,46680,0,0.643,0.13747602,0.318012297,0.258954041,1211.190985,NA,NA,NA,NA,0.951386322,0.24460851,94
1208,NA,NA,NA,-3,5255,5256,5256,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.233333333,8,NA,NA,NA,NA,NA,0.627074558,NA,NA,0,14.8,17.4,11.5,12,1.034482759,0.448717949,86
7419,610,600,26,21,7741,6924,7355,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.159005629,11,36688,1364,36688,1364,NA,0.432712661,0.693200663,0.168062201,200.858349,NA,NA,NA,NA,0.984757506,0.212945591,80
2841,550,560,24,18,7617,7034,7275,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.370514064,10,28998,1190,28998,1190,0.4,0.690361496,0.825904562,0.264761905,0,NA,NA,NA,NA,0.969714071,0.21299709,76
3651,580,583,26,21,5598,5705,5642,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.16,15,14600,0,14600,0,NA,0.467512125,0.470728793,0.387055838,0,NA,NA,NA,NA,0.873108265,0.142666667,70
7375,600,560,28,21,7625,6750,7157,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.254079254,8,34460,475,34460,475,NA,0.254939216,0.935361217,0.208672087,570.5384615,NA,NA,NA,NA,0.924568966,0.143356643,75
4615,640,680,NA,15,10928,8700,10189,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.319036711,16,10088,1929,25515,2533,0.538,0.284026967,0.726330505,0.36463795,10999.17867,NA,NA,NA,NA,1.001176861,0.246759901,93
7343,610,600,27,15,9150,7420,8288,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.470609982,17,10306,2092,27755,2704,NA,0.285346389,0.753452537,0.340632838,5195.007707,15,19.8,12.5,13.4,0.972456514,0.210408076,86
5750,720,740,33,15,14056,10762,12867,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.38584707,15,10484,2724,38988,3406,0.417,0.132680459,0.290029335,0.412248527,12065.11103,NA,NA,NA,NA,0.978505702,0.232045603,97
3506,730,730,33,21,12860,11253,12264,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.163043478,8,44660,957,44660,957,0.2,0.207676553,0.194620524,0.414612676,1158.695652,NA,NA,NA,NA,0.997398092,0.249130435,97
8214,540,540,24,19,7937,7227,7638,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.375743163,19,7941,1076,20304,1076,0.636,0.31530231,0.864563107,0.382650197,157.568371,NA,NA,NA,NA,1.08005137,0.177962743,79
7054,NA,NA,NA,30,6233,5710,5942,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.371681416,7,35400,400,35400,400,NA,0.736555803,0.855238095,0.35857461,0,19.1,9.5,9.5,9.6,0.978960396,0.212389381,69
376,630,570,26,20,7829,7603,7706,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.337231233,22,7845,837,20898,837,NA,0.33631793,0.988989637,0.355599214,24.16276877,NA,NA,NA,NA,0.953597122,0.250282912,69
4712,640,650,29,18,9557,7794,8780,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.318022849,11,36040,495,36040,495,NA,0.626589559,0.675090757,0.216752844,0,18.5,12.9,12.9,13.2,0.986998044,0.24912567,92
129,582,563,25,22,6584,6054,6352,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.316513761,13,26410,558,26410,558,NA,0.716264719,0.961206897,0.432735426,0,NA,NA,NA,NA,1.069209809,0.207441386,74
533,610,600,29,19,7969,7069,7518,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.306788512,11,36180,350,36180,350,0.778,0.62194562,0.750145433,0.222566886,75.21749347,16.9,14.1,12.7,13.1,0.982555156,0.235509138,82
2263,680,650,30,21,9920,9120,9534,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.25025606,11,43200,228,43200,228,0.444,0.434006304,0.792942862,0.149762819,303.5165586,16.9,14.1,12.7,13.1,0.967944481,0.235916695,87
4622,565,590,28,20,6345,6211,6298,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.457696228,12,31300,388,31300,388,NA,0.645351781,0.888235294,0.254966887,11.03873598,NA,NA,NA,NA,0.981981982,0.22833843,80
7791,630,615,28,18,8870,7888,8426,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.348229342,15,35100,372,35100,372,NA,0.650591379,0.834045424,0.184685899,228.2883642,19.1,9.5,9.5,9.6,1.018244258,0.240725126,85
4610,640,640,29,18,9479,8820,9148,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.498867835,12,37485,720,37485,720,NA,0.624285441,0.733495671,0.170970122,0,19.1,9.5,9.5,9.6,0.981518306,0.295912287,87
4312,610,620,26,19,4512,4092,4355,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.261716937,13,25296,570,25296,570,NA,0.621796863,0.57785672,0.37295082,14.09095128,NA,NA,NA,NA,0.984917733,0.196287703,79
2642,570,580,25,15,10065,7779,9119,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.36043257,15,10874,1554,23956,1554,0.25,0.275219214,0.820783234,0.340698912,7625.337468,NA,NA,NA,NA,1.012234385,0.213994911,80
8216,650,700,31,15,12167,9986,11224,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.527176739,18,11305,1089,32424,1089,0.571,0.169337089,0.552054665,0.364449029,17788.07225,19.1,9.5,9.5,9.6,1.069692821,0.246550414,94
1928,720,710,32,21,9035,7790,8480,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.275924803,9,44440,360,44440,360,NA,0.310192708,0.410073912,0.263684913,227.8896301,NA,NA,NA,NA,1.011656442,0.251061249,94
7751,NA,NA,NA,19,7035,6411,6748,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.221712037,11,36734,896,36734,896,0.6,0.493529312,0.747586532,0.19496063,434.1790751,18.5,12.9,12.9,13.2,0.959710419,0.200721548,85
6072,520,530,24,22,4883,5030,4964,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.241686942,16,22530,210,22530,210,0.636,0.522048794,0.425773196,0.209443099,187.9975669,NA,NA,NA,NA,1.299262381,0.115977291,56
85,588,550,25,24,3192,2860,3068,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.048231511,14,12020,1570,12020,1570,NA,0.275467103,0.691358025,0.625,0,NA,NA,NA,NA,0.945288754,0.170418006,73
5795,500,490,22,21,5718,5812,5758,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.547904192,11,24836,900,24836,900,NA,0.310632218,0.620516499,0.294797688,0,NA,NA,NA,NA,0.932960894,0.138722555,70
4687,490,510,22,22,6654,5643,6165,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.150880533,15,5832,0,11064,0,NA,0.174087522,0.383365201,0.586034913,54.74535935,NA,NA,NA,NA,0.879079498,0.169919086,60
3395,530,550,24,22,5571,5357,5444,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.357723577,12,27000,492,27000,492,NA,0.426299834,0.582229581,0.200947867,6.097560976,NA,NA,NA,NA,1.063783784,0.179878049,70
4509,520,520,23,20,6831,6100,6479,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.13436853,15,6306,0,13306,0,0.3,0.171088633,0.665117941,0.406770553,34.27908903,NA,NA,NA,NA,0.938046223,0.168322981,64
1844,490,480,21,22,6363,6457,6399,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.194874061,16,4944,1752,11712,3408,0.455,0.154972679,0.465583913,0.571428571,0,NA,NA,NA,NA,0.999116998,0.100751215,65
4552,550,550,25,18,7647,6513,7117,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.19365522,19,5450,1076,13950,1076,0.929,0.2378442,0.765281174,0.843450479,808.7174481,NA,NA,NA,NA,0.97745343,0.158212771,73
4883,520,525,23,22,5052,4992,5029,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.299435028,10,17510,1750,17510,1750,NA,0.34445291,0.323485968,0.401826484,0,NA,NA,NA,NA,0.958483755,0.192090395,54
5631,550,540,24,20,6825,6493,6668,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.165255945,16,4660,1910,13766,2862,0.8,0.305612544,0.98293891,0.359462486,5.202539299,NA,NA,NA,NA,0.979277679,0.164046755,68
1025,480,500,22,21,6359,6100,6245,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.463290381,16,6229,0,14557,0,0.182,0.182735327,0.41437959,0.38619403,1677.065927,NA,NA,NA,NA,1.022052067,0.130955948,58
5248,500,530,23,22,6596,6444,6527,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.103028308,14,6415,0,13540,0,0.545,0.31413613,0.723628692,0.341107872,189.1658986,NA,NA,NA,NA,0.983489803,0.174127716,66
4688,520,560,24,22,6842,6269,6634,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.223471539,12,6048,0,15192,0,NA,NA,0.619178082,0.584070796,NA,NA,NA,NA,NA,1.061940299,0.090653549,53
5198,530,533,25,22,5954,5362,5593,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.204161248,13,26680,1178,26680,1178,0.4,0.360125643,0.775852432,0.299711816,0,NA,NA,NA,NA,1.030831099,0.187906372,73
2594,540,560,25,22,6248,5592,5917,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.189425051,12,27000,1030,27000,1030,NA,0.62151942,0.626297578,0.278453039,2137.997433,NA,NA,NA,NA,1.002057613,0.233059548,74
5378,NA,NA,22,20,5849,5719,5749,0.713,-1.179,0.835,0.656,-1.138,0.81,0.422182469,10,23784,650,23784,650,NA,0.617860057,0.651908397,0.463700234,174.5144902,19.8,19.1,13.8,15.1,0.959162663,0.203220036,74
5483,NA,NA,23,26,6811,7075,7059,0.713,-1.179,0.835,0.656,-1.138,0.81,0.053921569,10,21050,590,21050,590,NA,0.610324646,0.486486486,0.722222222,0,24,13.7,12.3,12.6,1.012406948,0.213235294,88
5834,NA,NA,NA,21,7474,6506,6944,0.713,-1.179,0.835,0.656,-1.138,0.81,0.299472296,10,42220,280,42220,280,0.3,0.400692211,0.693117054,0.18912081,5.612137203,NA,NA,NA,NA,1.069865914,0.186015831,85
1696,495,500,24,17,5856,5540,5660,0.713,-1.179,0.835,0.656,-1.138,0.81,0.363323961,17,25920,650,25920,650,NA,0.842243686,0.829817159,0.320338983,0,19.8,19.1,13.8,15.1,0.781494141,0.195095283,72
3658,605,643,26,20,6891,6552,6708,0.713,-1.179,0.835,0.656,-1.138,0.81,0.14487021,14,27850,700,27850,700,NA,0.676921318,0.808352981,0.3175,0,23.5,10.1,10.2,10,0.986826055,0.190358467,79
81,580,600,27,21,8338,7261,7889,0.713,-1.179,0.835,0.656,-1.138,0.81,0.270616255,13,36570,0,36570,0,0.3,0.543466333,0.716478303,0.137293087,0,22.3,14.4,12.1,12.7,1.057619647,0.189044358,80
7129,590,580,26,18,8100,7847,7976,0.713,-1.179,0.835,0.656,-1.138,0.81,0.322947518,13,25930,230,25930,230,0.5,0.778679589,0.754066615,0.328710837,48.28456344,NA,NA,NA,NA,1.040428941,0.18410141,74
5641,400,580,25,17,5909,5585,5719,0.713,-1.179,0.835,0.656,-1.138,0.81,0.345112437,11,25590,0,25590,0,NA,0.709974431,0.76217079,0.303664921,0,22.7,9.9,9.8,9.7,1.041089345,0.139284075,81
6009,455,470,22,18,6788,6522,6705,0.713,-1.179,0.835,0.656,-1.138,0.81,0.196588309,14,23050,1040,23050,1040,0.6,0.659805621,0.547024952,0.463157895,0,NA,NA,NA,NA,1.002293578,0.160391096,69
5980,NA,NA,NA,21,7941,7082,7597,0.713,-1.179,0.835,0.656,-1.138,0.81,0.269426752,9,42357,300,42357,300,0.2,0.280198416,0.729523116,0.192115768,405.6828025,25.4,9.9,10.5,10.4,1.013557134,0.243949045,90
7649,NA,NA,23,18,6757,6349,6505,0.713,-1.179,0.835,0.656,-1.138,0.81,0.138461538,11,25510,420,25510,420,NA,0.788716971,0.767402377,0.276548673,0,NA,NA,NA,NA,0.964445689,0.152975327,73
1487,640,650,29,17,10727,8814,9932,0.713,-1.179,0.835,0.656,-1.138,0.81,0.294304552,14,35480,450,35480,450,NA,0.516690297,0.667111009,0.137256253,1759.631424,19.8,19.1,13.8,15.1,1.015241935,0.232345699,89
4091,NA,NA,NA,30,5972,6152,6041,0.713,-1.179,0.835,0.656,-1.138,0.81,0.288261516,10,30800,1250,30800,1250,NA,0.825238869,0.590825688,0.447204969,0,19.8,19.1,13.8,15.1,0.991163476,0.20653789,76
8010,580,680,30,20,8837,8064,8602,0.713,-1.179,0.835,0.656,-1.138,0.81,0.292405962,15,33870,1650,33870,1650,NA,0.384624987,0.686480186,0.328239955,2296.006388,19.8,19.1,13.8,15.1,1.034508076,0.221078779,82
4968,NA,NA,22,20,6304,5851,5894,0.713,-1.179,0.835,0.656,-1.138,0.81,0.354894104,10,25336,516,25336,516,NA,0.652686763,0.352664577,0.688888889,0,19.8,19.1,13.8,15.1,0.876128385,0.231825987,78
7596,600,580,26,21,6261,5874,6105,0.713,-1.179,0.835,0.656,-1.138,0.81,0.235392321,11,30450,1030,30450,1030,NA,0.332544328,0.634313725,0.231839258,0,NA,NA,NA,NA,0.94778481,0.161936561,66
8131,630,680,27,21,6643,6623,6636,0.713,-1.179,0.835,0.656,-1.138,0.81,0.174242424,11,33207,275,33207,275,0.3,0.310287302,0.674480911,0.209533267,0,NA,NA,NA,NA,0.96956978,0.237012987,84
5632,NA,NA,27,21,7347,6274,6871,0.713,-1.179,0.835,0.656,-1.138,0.81,0.104464673,14,32408,615,32408,615,0.6,0.42982613,0.817124244,0.30523918,158.5496316,NA,NA,NA,NA,0.968107428,0.245340269,84
7305,NA,NA,20,22,4515,4311,4374,0.713,-1.179,0.835,0.656,-1.138,0.81,0.389218329,7,23850,500,23850,500,NA,0.415617457,0.474025974,0.308219178,0,NA,NA,NA,NA,1.601899827,0.058221024,73
243,NA,NA,23,11,5639,5499,5579,0.713,-1.179,0.835,0.656,-1.138,0.81,0.153475643,22,4750,394,11734,394,NA,0.362582726,0.997646207,0.696914701,11.95993432,22.7,9.9,9.8,9.7,0.976117968,0.095019157,59
7142,599,579,26,18,6194,6247,6224,0.713,-1.179,0.835,0.656,-1.138,0.81,0.06360424,11,23200,590,23200,590,NA,0.678158323,0.691418138,0.283450704,0,NA,NA,NA,NA,0.820207875,0.113805288,71
1941,NA,NA,26,19,7463,6960,7218,0.713,-1.179,0.835,0.656,-1.138,0.81,0.106872116,20,7361,1382,14934,1382,0.1,0.384440453,0.836922511,0.461842973,70.37788398,NA,NA,NA,NA,0.977527185,0.188447594,82
68,NA,NA,25,20,6930,6156,6576,0.713,-1.179,0.835,0.656,-1.138,0.81,0.139184178,23,6298,1460,13871,1460,NA,0.315477092,0.873521851,0.453207769,178.5877627,24,13.7,12.3,12.6,0.985143692,0.153275649,78
8181,NA,NA,27,18,7156,6428,6783,0.713,-1.179,0.835,0.656,-1.138,0.81,0.114581593,19,7585,1210,15158,1210,0.3,0.448427559,0.762936611,0.420941077,259.827376,NA,NA,NA,NA,1.009867589,0.177885418,86
3023,NA,NA,24,18,7535,6389,7000,0.713,-1.179,0.835,0.656,-1.138,0.81,0.119743318,22,6422,1015,13995,1015,0.6,0.308222065,0.803401498,0.430695565,159.7856208,NA,NA,NA,NA,1.018852355,0.142421033,78
2883,NA,NA,23,21,6520,6093,6305,0.713,-1.179,0.835,0.656,-1.138,0.81,0.302437223,21,6298,1028,13871,1028,NA,0.284721493,0.8601723,0.485362096,72.85376662,22.3,14.4,12.1,12.7,0.966280107,0.121676514,74
1352,NA,NA,NA,23,5502,6060,5874,0.713,-1.179,0.835,0.656,-1.138,0.81,0.659459459,15,12020,770,12020,770,NA,0.995940791,1,0.675174014,0,22.7,9.9,9.8,9.7,0.990629183,0.181853282,33
54,NA,NA,25,18,6895,6493,6723,0.713,-1.179,0.835,0.656,-1.138,0.81,0.138160291,20,7014,2011,14760,2011,0.2,0.328097547,0.90801964,0.529560202,64.88087432,NA,NA,NA,NA,0.980532238,0.172859745,76
5451,NA,NA,24,20,6686,6015,6343,0.713,-1.179,0.835,0.656,-1.138,0.81,0.16873065,16,6535,1459,14108,1459,NA,0.228606401,0.885684861,0.384883721,805.1495356,NA,NA,NA,NA,0.995991366,0.161919505,73
7601,660,740,31,15,11982,9805,11143,0.713,-1.179,0.835,0.656,-1.138,0.81,0.288447863,18,9273,1137,25523,1137,0.786,0.166463826,0.569384386,0.432477216,17360.80755,22.7,9.9,9.8,9.7,1.003872112,0.220268494,95
7924,NA,NA,24,16,8929,7284,8138,0.713,-1.179,0.835,0.656,-1.138,0.81,0.290748627,18,8091,1300,17820,1300,NA,0.35080091,0.895500186,0.478128461,1642.781923,19.8,19.1,13.8,15.1,0.953426108,0.167098685,70
444,NA,NA,25,19,7467,6825,7196,0.713,-1.179,0.835,0.656,-1.138,0.81,0.113737287,21,6428,1323,14001,1323,0.3,0.342270046,0.895444685,0.491763566,94.12347801,NA,NA,NA,NA,0.949279304,0.192665807,76
2857,NA,NA,25,19,6569,6400,6497,0.713,-1.179,0.835,0.656,-1.138,0.81,0.111634784,20,6298,1370,13871,1370,0.7,0.322657994,0.894061758,0.433315622,341.6654653,NA,NA,NA,NA,0.990843329,0.190925053,78
2866,600,610,27,16,9833,8130,9124,0.353,-1.004,0.439,0.37,-0.914,0.403,0.242103827,15,2712,1256,10896,1256,0.333,0.095069556,0.97659422,0.383223282,5654.772154,NA,NA,NA,NA,0.990874679,0.18712054,76
