NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,HIGHBP,CHGENROL,FRACDEGRE,RETPCNT
626,690,720,31,21,11993,9701,10983,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.341959335,7,45320,0,45320,0,NA,0.173856146,0.487087087,1.225647349,1202.772643,NA,1,0.235304991,94
1208,.,.,.,-3,NA,5351,5351,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.225464191,9,NA,NA,NA,NA,NA,0.617838485,0.004385965,1,0,34.6,1,0.50928382,100
7419,600,590,26,21,7829,6762,7327,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.151501155,11,35108,1364,35108,1364,NA,0.432518778,0.755178908,1.017456359,194.1071594,NA,1,0.208775982,80
2841,550,570,26,18,7685,7137,7367,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.344620015,10,27986,1420,27986,1420,0.4,0.702151576,0.755244755,2.24691358,0,NA,1,0.195823928,76
3651,570,560,26,21,6079,5778,5949,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.102444703,14,18900,0,18900,0,NA,0.483408086,0.91460974,0.278628738,0,NA,1,0.122235157,71
7375,620,590,27,21,7242,6539,6894,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.248922414,8,33120,475,33120,475,NA,0.322005141,0.850061958,0.2303207,553.75,NA,1,0.114224138,69
4615,640,680,.,15,10879,8651,10146,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.307462506,16,9617,1838,24769,2442,NA,0.273109473,0.456709957,3.834123223,10647.80838,NA,1,0.232807266,91
7343,610,600,26,15,9145,7327,8242,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.460357844,17,9960,2042,26819,2654,NA,0.284163317,6.369294606,0.378501629,4573.539144,39.5,1,0.20289815,87
5750,720,740,33,15,13525,10368,12428,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.397129357,16,10016,2652,36720,3334,NA,0.140046722,1.89119171,0.397260274,12668.32597,NA,1,0.229331723,97
3506,740,720,33,21,12936,10828,12144,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.181699913,8,43570,937,43570,937,0.5,0.246061786,0.072871573,7.445544554,1052.905464,NA,1,0.261058109,97
8214,550,550,23,19,7611,6890,7306,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.368150685,19,7941,1035,19467,1035,NA,0.334629821,0.836153161,0.214057508,179.1394121,NA,1,0.206621005,74
7054,.,.,.,30,6361,6006,6171,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.336633663,8,33550,400,33550,400,NA,0.774360942,5.631782946,0.293874742,0,27.3,1,0.212871287,78
376,630,580,27,20,7788,7590,7679,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.328597122,23,7833,741,19920,741,NA,0.346527359,0.981481481,2.455974843,12.34244604,NA,1,0.238129496,74
4712,640,650,29,18,9344,7678,8626,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.312852376,12,34570,492,34570,492,NA,0.59164268,0.743607464,0.039962825,0,29.8,1,0.25773789,94
129,600,570,28,22,6621,6129,6395,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.299182561,13,25390,544,25390,544,NA,0.705340923,0.929886065,0.342130066,0,NA,1,0.225613079,78
533,610,610,28,19,7955,6818,7369,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.2852745,14,34440,300,34440,300,0.8,0.605926986,0.774017467,1.275035261,116.6359672,32.6,1,0.221908671,82
2263,670,660,30,21,9597,8818,9228,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.237937872,12,41640,228,41640,228,0.111,0.464143551,0.857899382,0.946502058,289.4910773,32.6,1,0.246860542,87
4622,580,600,25,20,6392,6276,6350,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.47047047,12,29950,334,29950,334,NA,0.598036273,0.857853589,0.183098592,7.36986987,NA,1,0.223723724,83
7791,630,610,28,18,8608,7778,8258,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.329040567,15,33444,369,33444,369,NA,0.692158078,0.760290557,1.035031847,305.4303499,27.3,1,0.238033913,85
4610,640,630,29,18,9554,8537,9051,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.479237338,12,35865,600,35865,600,NA,0.713500089,0.787755102,0.934369603,0,27.3,1,0.267048778,86
4312,600,600,27,19,4653,4615,4638,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.275137112,14,24822,555,24822,555,NA,0.627152694,42.58333333,0.419439008,15.35100548,NA,1,0.200182815,77
2642,570,580,25,15,9329,7317,8547,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.338087572,15,10874,1453,23956,1453,NA,0.277800464,0.517985612,4.680555556,7893.503606,NA,1,0.220315518,80
8216,650,710,30,15,11308,9308,10461,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.51608625,15,11305,1092,30879,1092,0.692,0.174843605,0.468244085,2.348404255,18693.07446,27.3,1,0.265850945,93
1928,730,693,32,21,9235,8074,8715,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.283435583,9,43150,350,43150,350,NA,0.314363625,0.422451994,2.244755245,444.9625767,NA,1,0.22392638,94
7751,.,.,.,19,7162,6221,6730,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.230406043,11,35320,692,35320,692,0.4,0.54094034,0.675988428,1.22253923,398.1850803,29.8,1,0.204280768,89
6072,520,530,24,22,4894,4944,4924,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.232876712,15,22530,210,22530,210,NA,0.548498612,0.46057047,1.273224044,209.7787144,NA,1,0.101159115,58
85,568,495,26,24,2983,2971,2978,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.063829787,17,11450,1495,11450,1495,NA,0.284484552,0.567164179,11.44736842,0,NA,1,0.14893617,60
5795,530,510,24,21,5661,5741,5693,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.531657356,12,24836,900,24836,900,NA,0.349988472,3.740359897,0.20137457,0,NA,1,0.143389199,53
4687,500,430,21,22,6579,5723,6170,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.148117155,15,5564,0,10536,0,NA,0.172467741,12.64367816,0.467272727,82.75899582,NA,1,0.145188285,60
3395,520,540,23,22,5574,5360,5456,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.358918919,16,24500,492,24500,492,NA,0.428285923,58.28571429,0.366013072,0,NA,1,0.126486486,50
4509,520,520,23,20,6919,6368,6656,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.126432317,17,5824,0,12288,0,NA,0.154044418,0.605937922,2.151447661,18.61914935,NA,1,0.164303748,61
1844,480,460,21,22,6221,5827,6069,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.202649007,16,4632,1752,10992,3408,NA,0.112834222,11.47286822,0.35472973,0,NA,1,0.094039735,63
4552,550,540,24,18,7326,6315,6867,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.180372558,19,5140,1076,13370,1076,0.714,0.235933459,0.782894737,0.495798319,768.8526806,NA,1,0.151522035,69
4883,520,520,23,22,5009,4407,4740,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.263537906,10,17000,1750,17000,1750,NA,0.33006062,0.531308122,1.227537923,0,NA,1,0.182310469,64
5631,560,540,24,20,6666,6441,6561,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.172093941,17,4354,1902,12988,2852,NA,0.252157538,0.716269841,2.673130194,1.55318729,NA,1,0.148411289,68
1025,495,480,22,21,6091,6031,6067,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.436753446,15,5932,0,13864,0,NA,0.12670553,2.691099476,0.437743191,1325.72343,NA,1,0.125880551,52
5248,510,530,24,22,6653,6282,6482,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.09129168,14,6226,0,13540,0,NA,0.306485732,0.573975045,2.400621118,89.15247653,NA,1,0.165425704,68
4688,530,550,24,22,7178,5568,6566,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.176865672,12,5352,456,14160,456,NA,NA,43.22222222,0.275064267,NA,NA,1,0.102238806,53
5198,510,557,25,22,5799,5295,5516,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.211126005,13,25650,1144,25650,1144,NA,0.411509666,0.544776119,3.383561644,0,NA,1,0.192359249,65
2594,563,550,24,22,6053,5429,5731,-0.035,-0.355,0.834,-0.188,-0.263,0.742,0.193930041,12,26800,1030,26800,1030,NA,0.594314566,8.836363636,0.27297668,2485.553498,NA,1,0.191872428,67
5378,.,.,23,20,5683,5514,5550,0.714,-1.179,0.828,0.656,-1.138,0.81,0.410089224,10,22656,575,22656,575,NA,0.648031006,0.801051051,0.320524836,176.9677419,38.1,1,0.181194235,72
5483,.,.,24,26,6628,6923,6904,0.714,-1.179,0.828,0.656,-1.138,0.81,0.066997519,9,20629,590,20629,590,NA,0.656219162,0.67209776,0.656565657,0,30.5,1,0.250620347,75
5834,710,660,30,21,7628,6772,7161,0.714,-1.179,0.828,0.656,-1.138,0.81,0.302752294,11,40970,280,40970,280,0.1,0.38226336,0.529610829,1.607028754,23.84685956,NA,1,0.210303458,92
1696,550,580,24,17,6184,6152,6163,0.714,-1.179,0.828,0.656,-1.138,0.81,0.335083008,17,24800,650,24800,650,NA,0.762344706,0.836858006,0.297833935,0,38.1,1,0.159790039,71
3658,.,.,26,20,6816,6507,6653,0.714,-1.179,0.828,0.656,-1.138,0.81,0.145889241,14,27039,685,27039,685,NA,0.674924203,0.81496063,1.510466989,0,28,1,0.171993169,76
81,570,610,27,21,8028,7042,7638,0.714,-1.179,0.828,0.656,-1.138,0.81,0.251889169,13,34850,0,34850,0,0.1,0.60120415,0.774303195,0.836698859,0,30.5,1,0.180100756,78
7129,555,620,25,18,8021,8010,8016,0.714,-1.179,0.828,0.656,-1.138,0.81,0.332552693,12,24930,230,24930,230,0.727,0.771749951,0.630136986,2.04589372,38.4866264,NA,1,0.202021447,71
5641,.,.,25,17,5853,5372,5576,0.714,-1.179,0.828,0.656,-1.138,0.81,0.303870043,10,24666,0,24666,0,NA,0.758590566,8.356756757,0.320181113,0,27.4,1,0.146918299,82
6009,520,440,24,18,6636,6073,6425,0.714,-1.179,0.828,0.656,-1.138,0.81,0.256255213,15,21960,990,21960,990,0.7,0.664782549,0.767398119,0.296568627,0,NA,1,0.148874062,70
5980,.,.,.,21,7873,7002,7545,0.714,-1.179,0.828,0.656,-1.138,0.81,0.24273725,9,40926,300,40926,300,0.1,0.393827387,0.680613668,1.321721311,426.5377663,28.9,1,0.198192382,88
7649,.,.,22,18,6739,6417,6545,0.714,-1.179,0.828,0.656,-1.138,0.81,0.163773796,11,24300,350,24300,350,NA,0.790089144,69.1,0.303907381,0,NA,1,0.176371781,68
1487,630,650,29,17,10486,8468,9665,0.714,-1.179,0.828,0.656,-1.138,0.81,0.266209677,14,34200,440,34200,440,NA,0.564062488,0.346839546,1.504672897,1804.354839,38.1,1,0.235887097,91
4091,.,.,.,30,6005,5850,5938,0.714,-1.179,0.828,0.656,-1.138,0.81,0.24742268,10,29474,1515,29474,1515,NA,0.852774476,0.68672047,0.229700855,0,38.1,1,0.204712813,81
8010,640,680,30,20,8616,7492,8286,0.714,-1.179,0.828,0.656,-1.138,0.81,0.250734214,14,32880,1590,32880,1590,NA,0.382273548,0.517857143,2.820689655,2112.873348,38.1,1,0.21732746,83
4968,575,585,23,20,6346,5607,5671,0.714,-1.179,0.828,0.656,-1.138,0.81,0.380641926,10,24598,500,24598,500,NA,0.697150497,0.591103507,0.099855282,0,38.1,1,0.198595787,72
7596,630,610,27,21,6082,5280,5767,0.714,-1.179,0.828,0.656,-1.138,0.81,0.248417722,10,29000,990,29000,990,NA,0.42979017,29.48837209,0.130126183,0,NA,1,0.174050633,68
8131,630,680,28,21,6499,6421,6468,0.714,-1.179,0.828,0.656,-1.138,0.81,0.159496327,12,31327,275,31327,275,0.7,0.376936467,7.763819095,0.257605178,0,NA,1,0.226652676,86
5632,.,.,27,21,7008,6327,6730,0.714,-1.179,0.828,0.656,-1.138,0.81,0.104070499,14,31266,600,31266,600,0.727,0.387793239,0.741935484,2.076726343,173.5190936,NA,1,0.20772136,81
7305,493,505,23,22,4543,4303,4368,0.714,-1.179,0.828,0.656,-1.138,0.81,0.27029361,6,22950,230,22950,230,NA,0.419275015,0.056149733,30.95238095,0,NA,1,0.097582038,72
243,.,.,23,11,5577,5424,5513,0.714,-1.179,0.828,0.656,-1.138,0.81,0.140994818,23,4750,433,11734,433,NA,0.348534168,0.908080059,0.556734694,6.600363306,27.4,1,0.091841641,56
7142,.,.,26,18,6173,6044,6099,0.714,-1.179,0.828,0.656,-1.138,0.81,0.067959224,12,22740,590,22740,590,NA,0.711528298,0.351851852,3.834586466,0,NA,1,0.104037577,81
1941,.,.,26,19,7187,6574,6886,0.714,-1.179,0.828,0.656,-1.138,0.81,0.104953685,20,7361,1349,14934,1349,0.2,0.366854155,0.807501769,0.298860649,89.1115586,NA,1,0.186467982,82
68,.,.,25,20,6839,5915,6407,0.714,-1.179,0.828,0.656,-1.138,0.81,0.133341452,23,6298,1378,13871,1378,NA,0.296501786,0.841389728,1.901256732,184.4887969,30.5,1,0.170725767,72
8181,.,.,26,18,7035,6273,6650,0.714,-1.179,0.828,0.656,-1.138,0.81,0.115880914,19,7585,1184,15158,1184,0.3,0.439344455,0.78601108,0.266960352,280.7674791,NA,1,0.183435945,87
3023,.,.,24,18,7213,6320,6793,0.714,-1.179,0.828,0.656,-1.138,0.81,0.117049638,22,6422,979,13995,979,0.8,0.310572168,0.822764228,0.286561265,210.9198934,NA,1,0.144725149,75
2883,.,.,23,21,6578,5941,6277,0.714,-1.179,0.828,0.656,-1.138,0.81,0.29206066,19,6298,1018,13871,1018,NA,0.275698312,0.59602649,3.492592593,69.0720785,30.5,1,0.128991971,73
1352,.,.,.,23,5157,5393,5272,0.714,-1.179,0.828,0.656,-1.138,0.81,0.624784854,15,11150,0,11150,0,NA,0.660755163,0.823033708,0.443686007,NA,27.4,1,0.197360872,43
54,.,.,24,18,6645,6309,6504,0.714,-1.179,0.828,0.656,-1.138,0.81,0.128326487,20,7014,1954,14760,1954,0.4,0.311244431,0.889281508,0.262251656,70.26067155,NA,1,0.175924272,73
5451,.,.,24,20,6627,5985,6307,0.714,-1.179,0.828,0.656,-1.138,0.81,0.165279063,16,6535,1411,14108,1411,NA,0.185691054,0.87614399,0.417827298,973.1224175,NA,1,0.167437558,66
7601,650,750,30,15,11584,9380,10758,0.714,-1.179,0.828,0.656,-1.138,0.81,0.281020161,18,9273,1130,25523,1130,0.692,0.151866593,0.555374593,2.595307918,20121.51244,27.4,1,0.221878515,95
7924,.,.,24,16,8751,7254,8037,0.714,-1.179,0.828,0.656,-1.138,0.81,0.269057636,18,8091,1209,17820,1209,NA,0.343563767,0.858032379,0.417271408,1517.769955,38.1,1,0.165730089,70
444,.,.,24,19,7358,6678,7066,0.714,-1.179,0.828,0.656,-1.138,0.81,0.099129725,20,6428,1293,14001,1293,NA,0.349131151,0.865889213,0.095959596,68.08362796,NA,1,0.197851509,72
2857,.,.,25,19,6443,6156,6317,0.714,-1.179,0.828,0.656,-1.138,0.81,0.104294479,21,6298,1279,13871,1279,0.5,0.314271435,0.840396754,0.255364807,409.1726948,NA,1,0.16820804,79
2866,610,630,27,16,9454,7824,8810,0.353,-1.004,0.439,0.37,-0.914,0.403,0.236987968,14,2592,1164,10368,1164,NA,0.083931794,0.930516432,0.221997982,5791.157699,NA,1,0.188387184,74
928,.,.,.,22,2940,3224,3092,NA,NA,NA,NA,NA,NA,0.991693291,20,5560,1065,5560,1065,NA,0.696422303,0.879943503,0.502407705,0,NA,1,0.122044728,84
2668,.,.,.,26,4147,3807,3953,NA,NA,NA,NA,NA,NA,0.997142857,19,5940,979,5940,979,NA,0.504246211,1,1,162.6714286,NA,1,0.271428571,NA
4220,.,.,.,20,3745,3513,3612,NA,NA,NA,NA,NA,NA,0.991884581,25,4320,418,4320,418,NA,NA,0.20165538,4.02238806,NA,NA,1,0.11091073,75
5906,.,.,.,17,4216,3855,4002,NA,NA,NA,NA,NA,NA,0.999140617,21,4320,520,4320,520,NA,0.871252837,0.523125997,0.146341463,3.973573961,NA,1,0.121817596,75
2070,.,.,.,23,3085,3147,3125,NA,NA,NA,NA,NA,NA,1,27,2040,330,2040,330,NA,NA,0.981238274,0.533460803,0,NA,1,0.169350361,60
4031,.,.,.,30,3003,3049,3017,NA,NA,NA,NA,NA,NA,0.991578947,6,2520,850,2520,850,NA,0.122781126,7.464646465,0.660351827,0,NA,1,0.157894737,85
6789,.,.,.,30,4190,4065,4133,NA,NA,NA,NA,NA,NA,1,14,2997,251,5157,251,NA,0.154707601,10,0.702040816,97.84141791,NA,1,0.143656716,84
1048,.,.,.,1,2502,2518,2512,NA,NA,NA,NA,NA,NA,1,12,1080,25,1080,25,NA,NA,0.851012146,0.536631779,0,NA,1,0.236017897,71
6728,.,.,.,1,2967,2610,2784,NA,NA,NA,NA,NA,NA,1,15,1080,25,1080,25,NA,NA,1,1,0,NA,1,0.217844728,80
2854,.,.,.,4,2518,2961,2749,NA,NA,NA,NA,NA,NA,1,12,1080,25,1080,25,NA,NA,0.813199105,0.561210454,0,NA,1,0.185526316,86
5217,.,.,.,19,4814,4588,4685,NA,NA,NA,NA,NA,NA,0.998993626,24,4080,580,4080,580,NA,NA,6.782222222,0.698558322,0,NA,1,0.13418316,80
3146,.,.,.,20,4291,4511,4427,NA,NA,NA,NA,NA,NA,0.998869205,30,4080,1202,4080,1202,NA,NA,0.407407407,15.66666667,0,NA,1,0.123256691,72
639,.,.,.,20,4635,3905,4242,NA,NA,NA,NA,NA,NA,0.999463807,26,4080,580,4080,580,NA,NA,3.346330275,0.699108979,0,NA,1,0.133690795,75
7800,.,.,.,17,4962,5027,4998,NA,NA,NA,NA,NA,NA,0.997274079,31,6120,603,6120,603,NA,NA,2.262762763,0.691439947,0,NA,1,0.149264827,71
6202,.,.,.,22,4359,4261,4296,NA,NA,NA,NA,NA,NA,0.999228395,31,4080,619,4080,619,NA,NA,0.789473684,0.66763285,0,NA,1,0.094907407,76
1914,.,.,.,22,4397,4195,4294,NA,NA,NA,NA,NA,NA,1,23,4080,1262,4080,1262,NA,NA,0.681241185,0.625258799,0,NA,1,0.108438194,69
7484,.,.,.,22,4649,4198,4455,NA,NA,NA,NA,NA,NA,0.999075273,25,4080,520,4080,520,NA,NA,2.79406308,0.705843293,0,NA,1,0.116330682,76
894,.,.,.,23,2526,2785,2674,NA,NA,NA,NA,NA,NA,1,36,6120,375,9900,375,NA,0.086448139,0.857142857,0.333333333,NA,NA,1,0.083147143,33
650,.,.,.,23,2557,2610,2595,NA,NA,NA,NA,NA,NA,1,29,6120,375,6120,375,NA,NA,0.788998358,0.481789802,NA,NA,1,0.180296509,62
4733,568,575,.,22,5292,5041,5170,NA,NA,NA,NA,NA,NA,0.994129733,25,1819,149,3841,149,NA,0.057267402,0.892924233,0.664095372,0,NA,1,0.102729674,83
8159,.,.,.,22,6156,6114,6133,NA,NA,NA,NA,NA,NA,1,20,1819,144,3960,144,NA,0.042435323,3.48758465,0.665372168,22.30347204,NA,1,0.147892923,79
405,.,.,.,22,5838,5653,5738,NA,NA,NA,NA,NA,NA,1,24,1870,342,3891,342,NA,0.084582142,0.137645108,0.373493976,31.29152414,NA,1,0.105853288,86
6959,568,565,.,22,5932,5711,5828,NA,NA,NA,NA,NA,NA,0.993008623,18,2550,1021,5837,1021,NA,0.098692761,0.337962963,14.79452055,9.956653461,NA,1,0.126077837,84
6135,609,630,.,22,7160,7232,7195,NA,NA,NA,NA,NA,NA,1,34,1870,342,3891,342,NA,0.053773462,13.77477477,0.676913015,572.7284337,NA,1,0.142559291,97
3026,.,.,.,22,5955,5679,5812,NA,NA,NA,NA,NA,NA,0.994716981,15,1679,149,3892,149,NA,0.034295804,3.244343891,0.683403068,750.5403774,NA,1,0.169811321,87
7567,.,.,.,22,5319,5300,5310,NA,NA,NA,NA,NA,NA,1,19,1819,144,3892,144,NA,0.045738145,3.278867102,0.598006645,60.54002463,NA,1,0.105295567,55
8179,.,.,.,17,6750,6163,6533,NA,NA,NA,NA,NA,NA,1,16,1751,149,3892,149,NA,0.051599174,0.679504814,0.5951417,4238.347109,NA,1,0.151377608,89
4747,.,.,.,22,5150,5192,5174,NA,NA,NA,NA,NA,NA,1,16,1819,149,3840,149,NA,0.069969858,8.274853801,0.683392226,225.304,NA,1,0.129230769,87
453,644,670,.,16,7243,6949,7104,NA,NA,NA,NA,NA,NA,0.992906489,16,1519,144,3593,144,NA,0.0673016,0.598108747,0.498023715,1677.978103,NA,1,0.147483346,90
8287,.,.,.,19,3811,3822,3818,NA,NA,NA,NA,NA,NA,1,22,4560,1000,4560,1000,NA,0.758914663,0.234234234,3.669230769,0,NA,1,0.151186343,76
3283,.,.,.,25,3158,2260,2619,NA,NA,NA,NA,NA,NA,0.975836431,21,6356,2497,6356,2497,NA,0.393420154,0.385887541,0.242857143,14936.35688,NA,1,0.249070632,69
2834,.,.,.,22,3791,3409,3645,NA,NA,NA,NA,NA,NA,0.999441964,24,4320,418,4320,418,NA,NA,8.330275229,0.318281938,NA,NA,1,0.088169643,67
5142,.,.,.,2,2834,2545,2732,NA,NA,NA,NA,NA,NA,0.999606454,28,4230,850,4230,850,NA,0.068947878,1,1,0,NA,1,0.07536403,44
2540,470,440,20,22,7870,6493,7213,NA,NA,NA,NA,NA,NA,0.92049414,11,4190,604,12570,604,NA,0.185490898,0.901627219,0.448728466,3228.322775,NA,1,0.10516313,68
7458,780,790,34,15,20398,18216,19862,-1.308,-1.669,1.541,-1.383,-1.565,1.398,0.629923518,11,42690,993,42690,993,0.786,0.060732437,0.575848303,0.435008666,49250.86042,NA,1,0.240200765,99
578,630,690,30,15,11660,9483,11005,0.843,-0.5,0.917,0.81,-0.407,0.893,0.366270619,13,9208,784,28010,784,NA,0.330083774,0.545018007,1.977973568,6330.720891,NA,1,0.231722229,91
1438,.,.,.,22,2602,2523,2560,NA,NA,NA,NA,NA,NA,1,18,5100,840,6960,3918,NA,0.922361883,0.93594306,0.176806084,139.9496104,NA,1,0.107532468,53
4411,.,.,.,5,4647,4573,4603,0.809,-0.772,0.921,0.855,-0.791,0.958,0.672311552,20,2080,1020,7850,1020,NA,0.31097957,10.25619835,0.514907333,0,NA,1,0.057760292,58
6069,.,.,.,21,7060,6764,6988,-0.792,-1.173,0.94,-0.524,-0.885,0.957,0.321428571,8,45846,450,45846,450,NA,0.333609858,0.750980392,2.647519582,0,22.8,1,0.212406015,79
3655,.,.,.,10,9426,4188,4712,-1.308,-1.669,1.541,-1.383,-1.565,1.398,0.836024845,35,NA,NA,NA,NA,NA,NA,0.933993399,0.534452297,NA,25.2,1,0.426086957,70
2572,.,.,.,9,6110,5870,5961,-0.797,-1.016,0.454,-0.721,-0.969,0.225,0.319508449,6,49500,130,49500,130,NA,0.63750034,0.877318117,0.245528455,0,NA,1,0.175115207,69
3184,.,.,.,14,5312,5038,5162,0.617,-0.859,0.682,-0.295,-0.889,0.891,0.582655827,21,14190,55,14190,55,NA,0.75975689,0.741877256,2.554744526,NA,29.8,1,0.245687091,63
6146,.,.,.,10,2942,2660,2723,0.376,-0.655,0.676,0.303,-0.743,0.54,0.062706271,10,8394,1050,8394,1050,NA,0.841655405,0.747454175,0.198910082,NA,NA,1,0.353135314,62
5329,.,.,.,-3,5585,6003,5794,0.771,-1.411,1.263,0.597,-1.473,0.974,0.495990836,16,NA,NA,NA,NA,NA,NA,1.020676692,0.241252302,NA,28.9,1,0.286368843,62
1040,.,.,.,22,6297,6881,6751,-1.2,-1.701,1.655,-0.697,-1.192,1.693,0.237735849,11,18361,2175,18361,2175,NA,0.840216017,0.666666667,1,NA,28.1,1,0.177358491,100
4417,.,.,.,18,8043,8306,8209,-1.308,-1.669,1.541,-1.383,-1.565,1.398,0.494624603,14,10320,160,10320,160,NA,0.97749117,0.970231533,0.455681818,0,25.7,1,0.190694395,NA
307,720,660,30,21,8411,7505,7952,0.573,-1.05,0.742,0.37,-1.067,0.525,0.259001161,10,5227,1639,27159,2735,NA,0.087810648,6.388392857,0.261355695,1229.583043,NA,1,0.229965157,81
3621,.,.,.,22,5658,4521,5279,0.771,-1.411,1.263,0.597,-1.473,0.974,0.397769517,24,19100,600,19100,600,NA,0.890486052,1,1,NA,28.2,1,0.147211896,64
2687,530,540,23,19,9077,7839,8357,-1.308,-1.669,1.541,-1.383,-1.565,1.398,0.606348048,24,5472,1177,16632,1177,NA,0.390731572,67.21052632,0.2192639,105.2459869,26.2,1,0.199744619,82
7534,.,.,.,30,4782,4562,4746,-0.663,-1.071,1.071,NA,NA,NA,0.318777293,9,24310,900,24310,900,NA,0.822753622,0.6796875,0.392081737,NA,NA,1,0.171761281,72
3385,.,.,.,20,5335,4894,5132,0.573,-1.05,0.742,0.37,-1.067,0.525,0.538770466,14,12240,500,12240,500,NA,0.984789421,0.76173913,0.586757991,0,NA,1,0.184738956,49
382,.,.,.,30,5000,NA,5000,0.851,-0.611,0.96,0.94,-0.366,1.029,0.22826087,10,14100,100,14100,100,NA,0.669592413,0.318181818,5.392857143,NA,NA,1,0.195652174,63
6046,.,.,.,10,2200,2150,2159,NA,NA,NA,NA,NA,NA,1,25,6460,100,6460,100,NA,0.967099645,0.875420875,0.525384615,NA,NA,1,0.191732283,36
2705,.,.,.,-3,4884,NA,4884,1.042,-1.077,1.307,0.828,-0.843,1.28,0.258706468,20,NA,NA,NA,NA,NA,0.581964912,0.841346154,0.64,NA,35.1,1,0.736318408,81
2960,560,590,23,19,9695,8889,9302,-0.851,-1.248,0.905,-0.011,-1.212,1.001,0.4884061,18,11305,606,30879,606,NA,NA,0.698289269,1.873051225,NA,NA,1,0.264466263,79
7152,.,.,.,10,5135,4654,4868,0.76,-0.725,0.916,0.845,-0.561,0.989,0.589576547,34,14280,0,14280,0,NA,0.821642727,0.873221216,0.273333333,NA,34.7,1,0.473941368,70
6824,.,.,.,21,4058,4110,4086,0.573,-1.05,0.742,0.37,-1.067,0.525,0.25,11,30396,1100,30396,1100,NA,0.714543085,6.428571429,0.447138047,0,NA,1,0.224489796,69
1913,.,.,.,24,2708,NA,2708,-0.905,-0.998,0.028,-0.851,-0.938,0.035,0.0125,18,10700,200,10700,200,NA,0.290046878,1.00129199,0.621935484,0,NA,1,0.0375,79
2143,.,.,.,22,2496,2879,2635,0.573,-1.05,0.742,0.37,-1.067,0.525,0.378965922,8,13800,1600,13800,1600,NA,0.936370177,0.879213483,0.639776358,0,29.1,1,0.163924794,72
8281,.,.,.,23,4991,5452,5389,0.573,-1.05,0.742,0.37,-1.067,0.525,0.681879195,12,12020,0,12020,0,NA,0.740071426,0.750213129,0.414772727,NA,NA,1,0.216107383,40
4180,600,515,23,30,5272,5069,5191,0.851,-0.611,0.96,0.94,-0.366,1.029,0.241463415,10,18225,1485,18225,1485,NA,0.713018029,0.313811189,3.019498607,0,35.9,1,0.126829268,64
1600,640,700,29,21,11110,9795,10523,-1.308,-1.669,1.541,-1.383,-1.565,1.398,0.821917808,9,27950,1194,27950,1194,NA,0.014264605,0.409345794,0.132420091,0,NA,1,0.276255708,96
2441,.,.,.,24,4555,NA,4555,-1.061,-1.387,-0.003,-0.754,-1.626,0.043,0.006410256,20,8900,100,8900,100,NA,0.465334383,0.934618609,0.68161435,0,NA,1,0.006410256,80
